model_id,model_make_id,model_name,model_trim,model_year,model_body,model_engine_position,model_engine_cc,model_engine_cyl,model_engine_type,model_engine_valves_per_cyl,model_engine_power_ps,model_engine_power_rpm,model_engine_torque_nm,model_engine_torque_rpm,model_engine_bore_mm,model_engine_stroke_mm,model_engine_compression,model_engine_fuel,model_top_speed_kph,model_0_to_100_kph,model_drive,model_transmission_type,model_seats,model_doors,model_weight_kg,model_length_mm,model_width_mm,model_height_mm,model_wheelbase_mm,model_lkm_hwy,model_lkm_mixed,model_lkm_city,model_fuel_cap_l,model_sold_in_us,model_co2,model_make_display,make_display,make_country
"16301","gmc","Acadia","SLE-1","2008","SUV","Front","3600","6","V","4","280","6600","340","3200","","","10.2:1","","","","Front","Automatic","8","5","2141","5110","2010","1860","3030","9.8","12.4","","83","1","","GMC","GMC","USA"
"16252","gmc","Acadia","SLE-1 AWD","2008","SUV","Front","3600","6","V","4","279","6600","340","3200","","","","","","","4WD","Automatic","8","5","2613","5100","1990","1780","3030","10.7","13.1","14.7","83","1","","GMC","GMC","USA"
"16372","gmc","Acadia","SLT-1","2008","SUV","Front","3600","6","V","4","279","6600","340","3200","","","10.2:1","","","","Front","Automatic","7","5","2141","5100","1990","1780","3030","9.8","12.4","14.7","83","1","","GMC","GMC","USA"
"16154","gmc","Acadia","SLT-1 AWD","2008","SUV","Front","3600","6","V","4","279","6600","340","3200","","","10.2:1","","","","4WD","Automatic","7","5","2435","5100","1990","1780","3030","10.7","13.1","14.7","83","1","","GMC","GMC","USA"
"16343","gmc","Acadia","SLT-2","2008","SUV","Front","3600","6","V","4","279","6600","340","3200","","","10.2:1","","","","Front","Automatic","7","5","2435","5100","1990","1780","3030","9.8","12.4","14.7","83","1","","GMC","GMC","USA"
"16255","gmc","Acadia","SLT-2 AWD","2008","SUV","Front","3600","6","V","4","279","6600","340","3200","","","10.2:1","","","","4WD","Automatic","7","5","2142","5100","1990","1780","3030","10.7","13.1","14.7","83","1","","GMC","GMC","USA"
"16197","gmc","Canyon","Crew Cab","2008","Pickup","Front","3700","5","in-line","4","245","5600","328","4600","","","","","","","4WD","Automatic","6","4","2436","5270","1750","1730","3210","10.7","12.4","14.7","72","1","","GMC","GMC","USA"
"16337","gmc","Canyon","Extended Cab","2008","Pickup","Front","2901","4","in-line","4","188","5600","259","2800","","","","","","","4WD","Manual","3","2","2141","5270","1750","1720","3210","9.8","11.8","13.1","72","1","","GMC","GMC","USA"
"16362","gmc","Canyon","Regular Cab","2008","Pickup","Front","2901","4","in-line","4","188","5600","259","2800","","","","","","","4WD","Manual","3","2","2141","4890","1720","1660","2830","","13.8","","72","1","","GMC","GMC","USA"
"16206","gmc","Envoy","","2008","SUV","Front","4163","6","in-line","2","289","6000","374","4000","93.1","101.9","10.3:1","Gasoline","","","Front","Automatic","5","4","2613","4870","1900","1830","2880","10.7","13.1","14.7","83","1","","GMC","GMC","USA"
"16356","gmc","Envoy","Denali","2008","SUV","Front","5300","8","V","2","304","","436","4000","","","","","","","4WD","Automatic","5","2","2435","4870","1900","1830","2880","10.7","13.1","14.7","83","1","","GMC","GMC","USA"
"16264","gmc","Envoy","SLE-1","2008","SUV","Front","4161","6","in-line","4","289","6000","374","4600","","","","Gasoline","","","4WD","Automatic","5","2","2141","4870","1900","1830","2880","10.7","13.1","14.7","83","1","","GMC","GMC","USA"
"16315","gmc","Envoy","SLE-1 AWD","2008","SUV","Front","4161","6","in-line","4","289","6000","374","4600","","","10.3:1","Gasoline","","","4WD","Automatic","5","4","2141","4870","1900","1830","2880","11.4","13.2","15.8","83","1","","GMC","GMC","USA"
"16189","gmc","Envoy","SLE-2","2008","SUV","Front","4161","6","in-line","4","289","6000","375","4600","","","","Gasoline","","","4WD","Automatic","5","4","2260","4870","1900","1830","2880","10.7","13.1","14.7","83","1","","GMC","GMC","USA"
"16140","gmc","Envoy","SLE-2 AWD","2008","SUV","Front","4161","6","in-line","4","289","6000","374","4600","","","10.3:1","Gasoline","","","4WD","Automatic","5","4","2436","4870","1900","1830","2880","11.2","13.1","15.7","83","1","","GMC","GMC","USA"
"16244","gmc","Envoy","SLT-1","2008","SUV","Front","4159","6","in-line","4","289","6000","374","4600","","","10.3:1","Gasoline","","","4WD","Automatic","5","2","2141","4870","1900","1830","2880","10.7","13.1","14.7","83","1","","GMC","GMC","USA"
"16107","gmc","Envoy","SLT-1 4WD","2008","SUV","Front","4161","6","in-line","4","289","6000","374","4600","","","10.3:1","Gasoline","","","4WD","Automatic","5","2","2730","4870","1900","1830","2880","11.2","13.1","15.7","83","1","","GMC","GMC","USA"
"16204","gmc","Savana","Cargo Van G 2500","2008","Van","Front","4802","8","V","2","283","5200","399","4500","","","","","","","Rear","Automatic","2","4","2141","5700","2020","2080","3440","","13.1","","117","1","","GMC","GMC","USA"
"16289","gmc","Savana","Cargo Van G 2500 Extended","2008","Van","Front","4802","8","V","2","283","5200","399","4500","","","","","","","Rear","Automatic","2","2","2577","6210","2020","2090","3940","","14.0","","117","1","","GMC","GMC","USA"
"16226","gmc","Savana","Cargo Van G 3500","2008","Van","Front","4802","8","V","2","283","5200","399","4500","","","","","","","Rear","Automatic","2","4","2141","5700","2020","2080","3440","","13.8","","117","1","","GMC","GMC","USA"
"16341","gmc","Savana","Cargo Van G 3500 Extended","2008","Van","Front","4802","8","V","2","283","5200","399","4500","","","","","","","Rear","Automatic","2","4","2141","6210","2020","2090","3940","","13.1","","117","1","","GMC","GMC","USA"
"16138","gmc","Savana","Cargo Van G 500","2008","Van","Front","4294","6","V","2","198","4600","353","2800","","","9.2:1","","","","Rear","Automatic","2","4","2577","5700","2020","2080","3440","","13.1","","117","1","","GMC","GMC","USA"
"16085","gmc","Savana","Passenger Van LS G1500","2008","Van","Front","5300","8","V","2","305","5200","441","4500","","","","","","","Rear","Automatic","8","4","2141","5700","2020","2080","3440","","13.8","","117","1","","GMC","GMC","USA"
"16117","gmc","Sierra","1500","2008","Pickup","Front","4298","6","V","2","198","4600","353","2800","","","9.2:1","","","","4WD","Automatic","3","4","2141","5710","2040","1880","3030","","13.1","","98","1","","GMC","GMC","USA"
"16112","gmc","Sierra","1500 Crew Cab","2008","Pickup","Front","4800","8","V","2","299","5600","414","4800","","","","","","","4WD","Automatic","6","4","2141","5850","2040","1880","3650","","13.8","","98","1","","GMC","GMC","USA"
"16220","gmc","Sierra","1500 Extended Cab","2008","Pickup","Front","5300","8","V","2","320","5200","458","4400","","","","","","","4WD","Automatic","6","2","2659","6320","2040","1870","4010","","13.8","","129","1","","GMC","GMC","USA"
"16063","gmc","Sierra","2500 HD","2008","Pickup","Front","6000","8","V","2","369","5400","506","4400","","","10.2:1","Gasoline","","","4WD","Automatic","3","2","2659","5710","2040","1940","3380","","13.1","","129","1","","GMC","GMC","USA"
"16163","gmc","Sierra","2500 HD Crew Cab","2008","Pickup","Front","5999","8","V","2","358","5400","506","4400","","","","Gasoline","","","4WD","Automatic","6","4","2141","6580","2040","1960","4250","","13.8","","129","1","","GMC","GMC","USA"
"16199","gmc","Sierra","2500 HD Extended Cab","2008","Pickup","Front","5999","8","V","2","358","5400","506","4400","","","","Gasoline","","","4WD","Automatic","6","4","2435","6340","2040","1950","4010","","13.1","","129","1","","GMC","GMC","USA"
"16097","gmc","Sierra","2500 HD Regular Cab","2008","Pickup","Front","5999","8","V","2","358","5400","506","4400","","","","Gasoline","","","4WD","Automatic","3","2","2664","5710","2040","1940","3380","","13.1","","129","1","","GMC","GMC","USA"
"16042","gmc","Sierra","3500 HD","2008","Pickup","Front","6000","8","V","2","358","5400","506","4400","","","9.6:1","Gasoline","","","4WD","Automatic","3","2","2659","5720","2440","1960","3380","","13.8","","129","1","","GMC","GMC","USA"
"16349","gmc","Sierra","3500 HD Crew Cab Work Truck","2008","Pickup","Front","5999","8","V","2","359","5400","506","4400","","","","Gasoline","","","Front","Automatic","6","4","2141","6580","2440","1940","4250","","13.8","","129","1","","GMC","GMC","USA"
"16260","gmc","Sierra","Denali Crew Cab","2008","Pickup","Front","6199","8","V","2","409","5700","565","4300","","","","","","","Rear","Automatic","5","2","2141","5850","2040","1880","3650","","13.8","","98","1","","GMC","GMC","USA"
"16126","gmc","Yukon","Denali","2008","SUV","Front","6199","8","V","2","385","5500","566","4400","","","","","","","Rear","Automatic","5","4","2141","5140","2010","1960","2950","12.4","15.7","18.1","98","1","","GMC","GMC","USA"
"16093","gmc","Yukon","Hybrid","2008","SUV","Front","5999","8","V","2","337","5100","498","4100","","","","Gasoline / Electric Hybrid","","","4WD","Automatic","9","2","2141","5140","2010","1900","2950","10.7","13.1","11.2","98","1","","GMC","GMC","USA"
"16363","gmc","Yukon","SLE-1","2008","SUV","Front","4802","8","V","2","299","5200","414","4800","","","9.1:1","Gasoline","","","Front","Automatic","5","4","2141","5140","2010","1960","2950","11.8","13.8","15.7","98","1","","GMC","GMC","USA"
"16241","gmc","Yukon","SLE-2","2008","SUV","Front","5300","8","V","2","324","5200","461","4200","","","","","","","4WD","Automatic","5","4","2616","5140","2010","1960","2950","10.7","13.1","14.7","98","1","","GMC","GMC","USA"
"16253","gmc","Yukon","SLT-1","2008","SUV","Front","5300","8","V","2","324","5200","461","4200","","","","","","","4WD","Automatic","5","4","2142","5140","2010","1960","2950","10.7","13.1","14.7","98","1","","GMC","GMC","USA"
"16308","gmc","Yukon","SLT-2","2008","SUV","Front","5300","8","V","2","324","5200","462","4200","","","","","","","4WD","Automatic","7","4","2141","5140","2010","1960","2950","10.7","13.1","14.7","98","1","","GMC","GMC","USA"
"16045","gmc","Yukon","XL Denali","2008","SUV","Front","6199","8","V","2","385","5500","566","4400","","","","","","","4WD","Automatic","7","4","2435","5660","2020","1960","3310","","13.8","","117","1","","GMC","GMC","USA"
"16183","gmc","Yukon","XL SLE-1","2008","SUV","Front","5966","8","V","2","357","5400","519","4300","","","","Gasoline","","","4WD","Automatic","8","2","2435","5660","2020","1960","3310","","13.1","","148","1","","GMC","GMC","USA"
"16103","gmc","Yukon","XL SLE-2","2008","SUV","Front","5967","8","V","2","357","5400","519","4300","","","","Gasoline","","","4WD","Automatic","7","2","2141","5660","2020","1960","3310","","13.1","","148","1","","GMC","GMC","USA"
"16266","gmc","Acadia","","2009","SUV","Front","3600","6","V","4","288","6300","270","3400","","","11.3:1","Gasoline","","","Front","Automatic","8","5","","5100","1990","1900","3030","9.8","","13.8","83","1","","GMC","GMC","USA"
"16096","gmc","Acadia","SLE-1","2009","SUV","Front","3599","6","V","4","292","6300","366","3400","","","11.3:1","Gasoline","","","Front","Automatic","8","5","2435","5100","1990","1780","3030","9.8","12.4","13.8","83","1","","GMC","GMC","USA"
"16268","gmc","Acadia","SLE-1 AWD","2009","SUV","Front","3599","6","V","4","292","6300","366","3400","","","11.3:1","Gasoline","","","4WD","Automatic","8","5","2613","5100","1990","1780","3030","10.2","12.4","14.7","83","1","","GMC","GMC","USA"
"16290","gmc","Acadia","SLT-1","2009","SUV","Front","3600","6","V","4","292","6300","366","3400","","","9.2:1","Gasoline","","","Front","Automatic","7","5","2435","5100","1990","1780","3030","9.8","12.4","13.8","83","1","","GMC","GMC","USA"
"16105","gmc","Acadia","SLT-1 AWD","2009","SUV","Front","3600","6","V","4","292","6300","366","3400","","","11.3:1","Gasoline","","","4WD","Automatic","7","5","2435","5100","1990","1780","3030","10.4","12.5","14.9","83","1","","GMC","GMC","USA"
"16201","gmc","Acadia","SLT-2","2009","SUV","Front","3600","6","V","4","292","6300","367","3400","","","","Gasoline","","","Front","Automatic","7","5","2435","5100","1990","1780","3030","9.8","12.4","13.8","83","1","","GMC","GMC","USA"
"16235","gmc","Acadia","SLT-2 AWD","2009","SUV","Front","3598","6","V","4","292","6300","366","3400","96.0","83.1","10.0:1","Gasoline","","","4WD","Automatic","7","5","2141","5100","1990","1780","3030","10.2","12.4","14.7","83","1","","GMC","GMC","USA"
"16259","gmc","Canyon","Crew Cab","2009","Pickup","Front","2901","4","in-line","4","185","5600","190","2800","","","10.0:1","Gasoline","","","Rear","Manual","3","2","","4890","1720","1900","2830","9.4","","13.1","72","1","","GMC","GMC","USA"
"16120","gmc","Canyon","Extended Cab","2009","Pickup","Front","2901","4","in-line","4","189","5600","258","2800","","","10.8:1","Gasoline","","","4WD","Manual","5","4","1730","5270","1750","1720","3210","9.8","11.8","13.1","72","1","","GMC","GMC","USA"
"16370","gmc","Canyon","Regular Cab","2009","Pickup","Front","2901","4","in-line","4","188","5600","259","2800","","","","Gasoline","","","4WD","Manual","3","4","2478","4890","1750","1720","2830","10.2","11.8","13.8","72","1","","GMC","GMC","USA"
"16179","gmc","Envoy","","2009","SUV","Front","4161","6","in-line","4","285","6000","277","4600","","","","Gasoline","","","Rear","Automatic","5","4","","4870","1900","1830","2950","11.8","","16.8","83","1","","GMC","GMC","USA"
"16193","gmc","Envoy","Denali","2009","SUV","Front","5328","8","V","2","304","","435","4000","","","10.3:1","Gasoline","","","Rear","Automatic","5","4","2435","4870","1900","1830","2880","11.2","13.8","15.7","83","1","","GMC","GMC","USA"
"16224","gmc","Envoy","Denali 4WD","2009","SUV","Front","5328","8","V","2","304","","435","4000","","","9.2:1","Gasoline","","","4WD","Automatic","5","4","2659","4870","1900","1830","2880","11.8","14.7","16.8","83","1","","GMC","GMC","USA"
"16072","gmc","Envoy","SLE-2","2009","SUV","Front","4161","6","in-line","4","289","6000","374","4600","","","9.2:1","Gasoline","","","Rear","Automatic","5","4","2435","4870","1900","1830","2880","11.8","14.7","16.8","83","1","","GMC","GMC","USA"
"16360","gmc","Envoy","SLE-2 4WD","2009","SUV","Front","4161","6","in-line","4","289","6000","375","4600","","","","Gasoline","","","4WD","Automatic","5","4","2435","4870","1900","1830","2880","11.8","14.7","16.8","83","1","","GMC","GMC","USA"
"16048","gmc","Envoy","SLT-1 4WD","2009","SUV","Front","4161","6","in-line","4","289","6000","375","4600","102.0","85.6","","Gasoline","","","4WD","Automatic","5","2","2730","4870","1900","1830","2880","11.8","14.7","16.8","83","1","","GMC","GMC","USA"
"16357","gmc","Savana","","2009","Van","Front","4200","6","V","2","195","4600","260","2800","","","9.2:1","Gasoline","","","Rear","Automatic","8","4","2550","","","","","","","","","1","","GMC","GMC","USA"
"16153","gmc","Savana","Cargo Van G 1500","2009","Van","Front","4300","6","V","2","198","4600","353","2800","","","11.3:1","Gasoline","","","Rear","Automatic","2","4","2577","5700","2020","2080","3440","11.8","13.8","15.7","117","1","","GMC","GMC","USA"
"16254","gmc","Savana","Passenger Van LS G1500","2009","Van","Front","5326","8","V","2","305","5200","441","4500","","","9.2:1","Gasoline","","","Rear","Automatic","8","4","2435","5700","2020","2080","3440","14.7","16.8","18.1","117","1","","GMC","GMC","USA"
"16216","gmc","Sierra","1500 Crew Cab","2009","Pickup","Front","4300","6","V","2","195","4600","260","2800","","","9.2:1","Gasoline","","","Rear","Automatic","3","2","","5140","2040","1880","3030","11.9","","15.8","98","1","","GMC","GMC","USA"
"52397","gmc","Sierra","2500 HD","2009","Pickup","Front","6000","8","V","2","369","5400","506","4400","","","10.2:1","Gasoline","","","4WD","Automatic","3","2","2659","5710","2040","1940","3380","","13.1","","129","1","","GMC","GMC","USA"
"52398","gmc","Sierra","2500 HD Crew Cab","2009","Pickup","Front","5999","8","V","2","358","5400","506","4400","","","","Gasoline","","","4WD","Automatic","6","4","2141","6580","2040","1960","4250","","13.8","","129","1","","GMC","GMC","USA"
"52399","gmc","Sierra","2500 HD Extended Cab","2009","Pickup","Front","5999","8","V","2","358","5400","506","4400","","","","Gasoline","","","4WD","Automatic","6","4","2435","6340","2040","1950","4010","","13.1","","129","1","","GMC","GMC","USA"
"52400","gmc","Sierra","2500 HD Regular Cab","2009","Pickup","Front","5999","8","V","2","358","5400","506","4400","","","","Gasoline","","","4WD","Automatic","3","2","2664","5710","2040","1940","3380","","13.1","","129","1","","GMC","GMC","USA"
"52413","gmc","Sierra","3500 HD","2009","Pickup","Front","6000","8","V","2","358","5400","506","4400","","","9.6:1","Gasoline","","","4WD","Automatic","3","2","2659","5720","2440","1960","3380","","13.8","","129","1","","GMC","GMC","USA"
"16351","gmc","Sierra","3500 HD Crew Cab SLT","2009","Pickup","Front","5999","8","V","2","316","4400","506","4400","","","10.8:1","Gasoline","","","Rear","Automatic","5","4","1894","6580","2440","1940","4250","","11.8","","129","1","","GMC","GMC","USA"
"16215","gmc","Sierra","Denali Crew Cab Short","2009","Pickup","Front","6199","8","V","2","409","5700","565","4300","","","","","","","4WD","Automatic","5","4","2659","5850","2040","1880","3650","12.5","17.0","19.8","98","1","","GMC","GMC","USA"
"16081","gmc","Sierra","Hybrid","2009","Pickup","Front","5967","8","V","2","332","5100","367","4100","","","10.8:1","Gasoline / Electric Hybrid","","","Rear","Automatic","5","4","","5850","","1910","2950","","","","98","1","","GMC","GMC","USA"
"16141","gmc","Yukon","","2009","SUV","Front","4807","8","V","2","296","5600","305","2800","","","9.1:1","Gasoline","","","Rear","Automatic","9","4","","5140","2010","1960","2950","12.4","","16.8","98","1","","GMC","GMC","USA"
"16167","gmc","Yukon","4WD SLE-1","2009","SUV","Front","5327","8","V","2","324","5200","461","4200","","","","","","","4WD","Automatic","9","4","2435","5140","2010","1960","2950","11.8","14.7","16.8","98","1","","GMC","GMC","USA"
"16281","gmc","Yukon","4WD SLE-2","2009","SUV","Front","5328","8","V","2","324","5200","461","4200","","","","","","","4WD","Automatic","8","4","1730","5140","2010","1960","2950","11.8","14.7","16.8","98","1","","GMC","GMC","USA"
"16056","gmc","Yukon","4WD SLT-1","2009","SUV","Front","5326","8","V","2","324","5200","461","4200","","","","","","","4WD","Automatic","8","4","2435","5140","2010","1960","2950","11.8","14.7","16.8","98","1","","GMC","GMC","USA"
"16060","gmc","Yukon","4WD SLT-2","2009","SUV","Front","5328","8","V","2","324","5200","461","4200","","","","","","","4WD","Automatic","8","4","2435","5140","2010","1960","2950","11.8","14.7","16.8","98","1","","GMC","GMC","USA"
"16178","gmc","Yukon","Denali 4WD","2009","SUV","Front","6161","8","V","2","409","5700","565","4300","","","11.3:1","Gasoline","","","4WD","Automatic","7","4","1730","5140","2010","1960","2950","12.4","16.8","19.6","98","1","","GMC","GMC","USA"
"16066","gmc","Yukon","Denali 5SA","2009","SUV","Front","6162","8","V","2","409","5700","565","4300","","","10.8:1","Gasoline","","","Rear","Automatic","7","4","2659","5140","2010","1960","2950","12.4","15.7","18.1","98","1","","GMC","GMC","USA"
"16040","gmc","Yukon","Hybrid","2009","SUV","Front","5967","8","V","2","332","5100","368","4100","102.0","92.0","","Gasoline / Electric Hybrid","","","Rear","Automatic","8","4","2435","5140","2010","1900","2950","10.7","11.8","11.2","98","1","","GMC","GMC","USA"
"16170","gmc","Yukon","Hybrid 4HY","2009","SUV","Front","5999","8","V","2","337","5100","498","4100","","","","Gasoline / Electric Hybrid","","","Rear","Automatic","8","2","2141","5140","2010","1900","2950","10.8","11.4","11.4","98","1","","GMC","GMC","USA"
"16354","gmc","Yukon","Hybrid 4WD 4HY","2009","SUV","Front","5999","8","V","2","338","5100","498","4100","","","","Gasoline / Electric Hybrid","","","4WD","Automatic","8","4","1730","5140","2010","1910","2950","11.8","11.8","11.8","98","1","","GMC","GMC","USA"
"16280","gmc","Yukon","SLE-2","2009","SUV","Front","5328","8","V","2","314","5200","455","4400","","","","","","","Rear","Automatic","9","4","2613","5140","2010","1960","2950","11.8","14.7","16.8","98","1","","GMC","GMC","USA"
"16312","gmc","Yukon","SLT-1","2009","SUV","Front","5328","8","V","2","314","5200","454","4400","","","","","","","Rear","Automatic","9","4","2141","5140","2010","1960","2950","11.8","14.7","16.8","98","1","","GMC","GMC","USA"
"16100","gmc","Yukon","SLT-2","2009","SUV","Front","5326","8","V","2","314","5200","454","4400","","","","","","","Rear","Automatic","9","4","2435","5140","2010","1960","2950","11.8","14.7","16.8","98","1","","GMC","GMC","USA"
"16375","gmc","Yukon","XL SLE-1 4WD","2009","SUV","Front","5328","8","V","2","314","5200","454","4400","","","","","","","4WD","Automatic","9","2","1730","5660","2020","1960","3310","12.4","14.7","16.8","117","1","","GMC","GMC","USA"
"44988","gmc","Acadia","SL","2010","SUV","Front","3600","6","V","4","292","6300","366","3400","","","","Gasoline","","","Front","Automatic","7","5","2142","5098","1986","1849","3020","9.8","","13.8","83","1","","GMC","GMC","USA"
"44989","gmc","Acadia","SLE","2010","SUV","Front","3600","6","V","4","292","6300","366","3400","","","","Gasoline","","","Front","Automatic","7","5","2142","5098","1986","1849","3020","9.8","","13.8","83","1","","GMC","GMC","USA"
"44990","gmc","Acadia","SLT-1","2010","SUV","Front","3600","6","V","4","292","6300","366","3400","","","","Gasoline","","","Front","Automatic","7","5","2142","5098","1986","1849","3020","9.8","","13.8","83","1","","GMC","GMC","USA"
"44991","gmc","Acadia","SLT-2","2010","SUV","Front","3600","6","V","4","292","6300","366","3400","","","","Gasoline","","","Front","Automatic","7","5","2142","5098","1986","1849","3020","9.8","","13.8","83","1","","GMC","GMC","USA"
"46718","gmc","Canyon","Crew Cab","2010","Pickup","Front","2901","4","in-line","4","185","5600","190","2800","","","10.0:1","Gasoline","","","Rear","Manual","3","2","","4890","1720","1900","2830","9.4","","13.1","72","1","","GMC","GMC","USA"
"46719","gmc","Canyon","Extended Cab","2010","Pickup","Front","2901","4","in-line","4","189","5600","258","2800","","","10.8:1","Gasoline","","","4WD","Manual","5","4","1730","5270","1750","1720","3210","9.8","11.8","13.1","72","1","","GMC","GMC","USA"
"46720","gmc","Canyon","Regular Cab","2010","Pickup","Front","2901","4","in-line","4","188","5600","259","2800","","","","Gasoline","","","4WD","Manual","3","4","2478","4890","1750","1720","2830","10.2","11.8","13.8","72","1","","GMC","GMC","USA"
"46857","gmc","Envoy","","2010","SUV","Front","4161","6","in-line","4","285","6000","277","4600","","","","Gasoline","","","Rear","Automatic","5","4","","4870","1900","1830","2950","11.8","","16.8","83","1","","GMC","GMC","USA"
"46852","gmc","Envoy","Denali","2010","SUV","Front","5328","8","V","2","304","","435","4000","","","10.3:1","Gasoline","","","Rear","Automatic","5","4","2435","4870","1900","1830","2880","11.2","13.8","15.7","83","1","","GMC","GMC","USA"
"46853","gmc","Envoy","Denali 4WD","2010","SUV","Front","5328","8","V","2","304","","435","4000","","","9.2:1","Gasoline","","","4WD","Automatic","5","4","2659","4870","1900","1830","2880","11.8","14.7","16.8","83","1","","GMC","GMC","USA"
"46854","gmc","Envoy","SLE-2","2010","SUV","Front","4161","6","in-line","4","289","6000","374","4600","","","9.2:1","Gasoline","","","Rear","Automatic","5","4","2435","4870","1900","1830","2880","11.8","14.7","16.8","83","1","","GMC","GMC","USA"
"46855","gmc","Envoy","SLE-2 4WD","2010","SUV","Front","4161","6","in-line","4","289","6000","375","4600","","","","Gasoline","","","4WD","Automatic","5","4","2435","4870","1900","1830","2880","11.8","14.7","16.8","83","1","","GMC","GMC","USA"
"46856","gmc","Envoy","SLT-1 4WD","2010","SUV","Front","4161","6","in-line","4","289","6000","375","4600","102.0","85.6","","Gasoline","","","4WD","Automatic","5","2","2730","4870","1900","1830","2880","11.8","14.7","16.8","83","1","","GMC","GMC","USA"
"45003","gmc","Savana","Cargo 1500","2010","Van","Front","4300","6","V","2","198","4600","352","2800","","","","Gasoline","","","Rear","Automatic","","5","2220","5692","2017","2073","3429","11.8","","15.7","117","1","","GMC","GMC","USA"
"45004","gmc","Savana","Cargo 2500","2010","Van","Front","6600","8","V","4","253","3200","623","1600","","","","Diesel","","","Rear","Automatic","","5","2421","5692","2017","2073","3429","","","","117","1","","GMC","GMC","USA"
"45005","gmc","Savana","Cargo 3500","2010","Van","Front","6600","8","V","4","253","3200","623","1600","","","","Diesel","","","Rear","Automatic","","5","2473","5692","2017","2073","3429","","","","117","1","","GMC","GMC","USA"
"44997","gmc","Savana","LS 1500","2010","Van","Front","5300","8","V","2","314","5200","452","4500","","","","Flex Fuel","","","Rear","Automatic","","5","2402","5692","2017","2073","3429","13.8","","18.1","117","1","","GMC","GMC","USA"
"44998","gmc","Savana","LS 2500","2010","Van","Front","6000","8","V","2","327","4600","505","4400","","","","Flex Fuel","","","Rear","Automatic","","5","2673","5692","2017","2073","3429","","","","117","1","","GMC","GMC","USA"
"44999","gmc","Savana","LS 3500","2010","Van","Front","6000","8","V","2","327","4600","505","4400","","","","Flex Fuel","","","Rear","Automatic","","5","2726","5692","2017","2073","3429","","","","117","1","","GMC","GMC","USA"
"45014","gmc","Sierra","1500 Denali","2010","Pickup","Front","6200","8","V","2","409","5700","565","4300","","","","Flex Fuel","","","Rear","Automatic","","4","2350","5839","2032","1875","3645","12.4","","18.1","98","1","","GMC","GMC","USA"
"45011","gmc","Sierra","1500 SL","2010","Pickup","Front","4800","8","V","2","306","5600","413","4600","","","","Flex Fuel","","","Rear","Automatic","","2","2318","5847","2032","1875","3645","12.4","","16.8","98","1","","GMC","GMC","USA"
"45010","gmc","Sierra","1500 SLE","2010","Pickup","Front","4800","8","V","2","306","5600","413","4600","","","","Flex Fuel","","","Rear","Automatic","","2","2318","5847","2032","1875","3645","12.4","","16.8","98","1","","GMC","GMC","USA"
"45012","gmc","Sierra","1500 SLT","2010","Pickup","Front","5300","8","V","2","319","5200","454","4000","","","","Flex Fuel","","","Rear","Automatic","","2","2318","5847","2032","1875","3645","11.2","","15.7","98","1","","GMC","GMC","USA"
"45009","gmc","Sierra","1500 Work Truck","2010","Pickup","Front","4800","8","V","2","306","5600","413","4600","","","","Flex Fuel","","","Rear","Automatic","","4","2318","5847","2032","1875","3645","12.4","","16.8","98","1","","GMC","GMC","USA"
"45013","gmc","Sierra","1500 XFE","2010","Pickup","Front","5300","8","V","2","319","5200","454","4000","","","","Flex Fuel","","","Rear","Automatic","","2","2318","5847","2032","","3645","10.7","","15.7","98","1","","GMC","GMC","USA"
"52401","gmc","Sierra","2500 HD","2010","Pickup","Front","6000","8","V","2","369","5400","506","4400","","","10.2:1","Gasoline","","","4WD","Automatic","3","2","2659","5710","2040","1940","3380","","13.1","","129","1","","GMC","GMC","USA"
"52402","gmc","Sierra","2500 HD Crew Cab","2010","Pickup","Front","5999","8","V","2","358","5400","506","4400","","","","Gasoline","","","4WD","Automatic","6","4","2141","6580","2040","1960","4250","","13.8","","129","1","","GMC","GMC","USA"
"52403","gmc","Sierra","2500 HD Extended Cab","2010","Pickup","Front","5999","8","V","2","358","5400","506","4400","","","","Gasoline","","","4WD","Automatic","6","4","2435","6340","2040","1950","4010","","13.1","","129","1","","GMC","GMC","USA"
"52404","gmc","Sierra","2500 HD Regular Cab","2010","Pickup","Front","5999","8","V","2","358","5400","506","4400","","","","Gasoline","","","4WD","Automatic","3","2","2664","5710","2040","1940","3380","","13.1","","129","1","","GMC","GMC","USA"
"52414","gmc","Sierra","3500 HD","2010","Pickup","Front","6000","8","V","2","358","5400","506","4400","","","9.6:1","Gasoline","","","4WD","Automatic","3","2","2659","5720","2440","1960","3380","","13.8","","129","1","","GMC","GMC","USA"
"52415","gmc","Sierra","3500 HD Crew Cab SLT","2010","Pickup","Front","5999","8","V","2","316","4400","506","4400","","","10.8:1","Gasoline","","","Rear","Automatic","5","4","1894","6580","2440","1940","4250","","11.8","","129","1","","GMC","GMC","USA"
"45015","gmc","Terrain","SLE-1","2010","Crossover","Front","2400","4","in-line","4","185","6700","233","4900","","","","Gasoline","","","Front","Automatic","5","5","1718","4707","1849","1684","2858","7.4","","10.7","68","1","","GMC","GMC","USA"
"45016","gmc","Terrain","SLE-2","2010","Crossover","Front","2400","4","in-line","4","185","6700","233","4900","","","","Gasoline","","","Front","Automatic","5","5","1737","4707","1849","","2858","7.4","","10.7","68","1","","GMC","GMC","USA"
