model_id,model_make_id,model_name,model_trim,model_year,model_body,model_engine_position,model_engine_cc,model_engine_cyl,model_engine_type,model_engine_valves_per_cyl,model_engine_power_ps,model_engine_power_rpm,model_engine_torque_nm,model_engine_torque_rpm,model_engine_bore_mm,model_engine_stroke_mm,model_engine_compression,model_engine_fuel,model_top_speed_kph,model_0_to_100_kph,model_drive,model_transmission_type,model_seats,model_doors,model_weight_kg,model_length_mm,model_width_mm,model_height_mm,model_wheelbase_mm,model_lkm_hwy,model_lkm_mixed,model_lkm_city,model_fuel_cap_l,model_sold_in_us,model_co2,model_make_display,make_display,make_country
"15384","ford","Bantam","1.3i","2008","Pickup","Front","1297","4","in-line","2","","","110","3000","74.0","75.5","10.2:1","Gasoline","158","12.9","Front","Manual","2","2","960","4280","1470","1640","2670","","8.8","","54","0","","Ford","Ford","USA"
"14581","ford","Bantam","1.3i XLT","2008","Pickup","Front","1297","4","in-line","2","","","110","3000","","","10.2:1","Gasoline","153","12.9","Front","Manual","2","2","1020","4280","1470","1640","2670","","8.8","","54","0","","Ford","Ford","USA"
"15633","ford","Bantam","1.6i XL","2008","Pickup","Front","1597","4","in-line","2","95","5500","135","2500","","","9.5:1","Gasoline","171","11.2","Front","Manual","2","2","980","5770","","1730","2670","","9.4","","54","0","","Ford","Ford","USA"
"14198","ford","Bantam","1.6i XLE","2008","Pickup","Front","1597","4","in-line","2","95","5500","137","2500","82.0","75.5","9.5:1","Gasoline","176","11.5","Front","Manual","2","2","1000","5770","","1730","2670","","","","54","0","","Ford","Ford","USA"
"52380","ford","Crown Victoria","","2008","Sedan","Front","4601","8","V","2","228","4800","369","4000","90.2","89.9","9.4:1","Gasoline","","","Rear","Automatic","5","4","1840","5390","2000","1490","2920","","11.8","13.8","72","1","","Ford","Ford","USA"
"52378","ford","Crown Victoria","LX","2008","Sedan","Front","4605","8","V","2","227","4750","359","4000","90.2","90.0","8.5:1","Gasoline","","","Rear","Automatic","6","4","2856","5390","1970","1450","2920","9.4","11.8","13.8","72","1","","Ford","Ford","USA"
"52379","ford","Crown Victoria","LX Sport","2008","Sedan","Front","4604","8","V","2","242","4750","374","4000","90.2","90.0","9.4:1","Gasoline","","","Rear","Automatic","5","4","2856","5390","1970","1450","2920","9.4","11.8","13.8","72","1","","Ford","Ford","USA"
"14343","ford","E-150","","2008","Van","Front","4605","8","V","2","228","4800","388","3500","90.0","90.0","9.3:1","Gasoline","","","Front","Automatic","8","5","1110","5520","2020","2060","3510","12.4","14.7","15.7","132","1","","Ford","Ford","USA"
"15113","ford","E-150","Extended","2008","Van","Front","4606","8","V","2","228","4800","388","3500","","","9.3:1","Gasoline","","","Rear","Automatic","2","4","1077","6030","2020","2120","3510","12.4","14.7","15.7","132","1","","Ford","Ford","USA"
"14862","ford","E-250","","2008","Van","Front","4606","8","V","2","228","4800","388","3500","","","9.3:1","Gasoline","","","Rear","Automatic","2","4","1107","5520","2020","2120","3510","12.5","14.9","15.8","132","1","","Ford","Ford","USA"
"13682","ford","E-350","Super Duty","2008","Van","Front","5409","8","V","2","259","4500","475","2500","","","","","","","Front","Automatic","2","5","1107","5520","2020","2120","3510","","5.4","","132","1","","Ford","Ford","USA"
"14563","ford","E-350","Super Duty Extended","2008","Van","Front","5409","8","V","2","259","4500","475","2500","","","","","","","Front","Automatic","2","4","1077","6030","2020","2140","3510","","5.3","","132","1","","Ford","Ford","USA"
"51963","ford","Ecosport","1.4 Diesel","2008","SUV","Front","1400","4","in-line","","68","","","","","","","Diesel","","","Front","Manual","5","5","","4228","1980","1679","2490","","","","","0","","Ford","Ford","USA"
"51961","ford","Ecosport","1.6","2008","SUV","Front","1600","4","in-line","","111","","","","","","","Gasoline","","","Front","Manual","5","5","","4228","1980","1679","2490","","","","","0","","Ford","Ford","USA"
"51962","ford","Ecosport","2","2008","SUV","Front","2000","4","in-line","","145","","","","","","","Gasoline","","","Front","Manual","5","5","","4228","1980","1679","2490","","","","","0","","Ford","Ford","USA"
"51964","ford","Ecosport","2.0 4x4","2008","SUV","Front","2000","4","in-line","","145","","","","","","","Gasoline","","","4WD","Automatic","5","5","","4228","1980","1679","2490","","","","","0","","Ford","Ford","USA"
"14331","ford","Edge","Limited","2008","Crossover","Front","3496","6","V","4","269","6250","339","4500","","","","","","","Front","Automatic","5","5","1110","4720","1930","1710","2830","10.0","6.3","14.9","72","1","","Ford","Ford","USA"
"14929","ford","Edge","Limited AWD","2008","Crossover","Front","3496","6","V","4","269","6250","339","4500","","","","","","","4WD","Automatic","5","5","1107","4720","1930","1710","2830","10.7","5.3","15.7","76","1","","Ford","Ford","USA"
"14265","ford","Edge","SE","2008","Crossover","Front","3494","6","V","4","269","6250","339","4500","","","10.3:1","Gasoline","","","Front","Automatic","5","5","1127","4720","1930","1710","3490","9.8","5.3","14.7","72","1","","Ford","Ford","USA"
"14670","ford","Edge","SEL AWD","2008","Crossover","Front","3496","6","V","4","269","6250","339","4500","","","","","","","4WD","Automatic","5","5","1107","4720","1930","1710","2830","10.7","5.3","15.7","76","1","","Ford","Ford","USA"
"14383","ford","Escape","","2008","SUV","Front","2294","4","in-line","","155","5800","206","4250","87.4","94.0","9.7:1","Gasoline","","","Front","Manual","5","5","","4440","1810","1730","2630","","","","114","1","","Ford","Ford","USA"
"14623","ford","Escape","Hybrid","2008","SUV","Front","2299","4","in-line","","136","6000","168","4250","87.4","94.0","12.3:1","Gasoline / Electric Hybrid","","","Front","Automatic","5","5","1715","4440","1810","1730","2630","","11.8","","57","1","","Ford","Ford","USA"
"14075","ford","Expedition","","2008","SUV","Front","5400","8","V","4","304","5000","495","3750","","","9.8:1","Gasoline","","","4WD","Automatic","9","5","1107","5250","2010","1970","3030","","5.3","","106","1","","Ford","Ford","USA"
"15200","ford","Expedition","Eddie Bauer","2008","SUV","Front","5408","8","V","3","304","5000","495","3750","","","9.8:1","Gasoline","","","4WD","Automatic","8","5","1107","5250","2010","1970","3030","","5.3","","106","1","","Ford","Ford","USA"
"13469","ford","Expedition","King Ranch","2008","SUV","Front","5408","8","V","3","305","5000","495","3750","","","9.8:1","Gasoline","","","4WD","Automatic","8","5","1110","5250","2010","1970","3030","","5.3","","106","1","","Ford","Ford","USA"
"14213","ford","Expedition","Limited","2008","SUV","Front","5408","8","V","3","304","5000","495","3750","","","9.8:1","Gasoline","","","Front","Automatic","8","5","1077","5250","2010","1970","3030","","4.9","","106","1","","Ford","Ford","USA"
"15742","ford","Explorer","","2008","SUV","Front","4015","6","V","4","213","5100","345","3700","","","","Gasoline","","","4WD","Automatic","7","5","1110","4920","1880","1860","2890","11.8","14.7","","85","1","","Ford","Ford","USA"
"13817","ford","Explorer","Sport Trac XLT","2008","SUV","Front","4013","6","V","4","213","5100","344","3700","","","9.7:1","Gasoline","","","Rear","Automatic","5","5","2077","5350","1880","1850","3320","11.8","14.7","16.8","85","1","","Ford","Ford","USA"
"15480","ford","F-150","","2008","Pickup","Front","4196","6","V","2","205","4350","353","3750","96.8","95.0","9.2:1","Gasoline","","","Front","Manual","3","2","1107","5370","2010","1880","3210","","5.4","","98","1","","Ford","Ford","USA"
"15684","ford","F-150","SuperCrew","2008","Pickup","Front","5409","8","V","3","304","5000","495","3750","","","9.8:1","Gasoline","","","Rear","Automatic","6","5","1077","5690","2010","1870","3520","","5.3","","114","1","","Ford","Ford","USA"
"14850","ford","F-350","SD Crew Cab","2008","Pickup","Front","6802","10","V","3","367","4750","620","3250","","","","","","","Rear","Manual","6","5","1107","6260","2430","1960","3970","","5.3","","115","1","","Ford","Ford","USA"
"15056","ford","F-350","SD Regular Cab","2008","Pickup","Front","5400","8","V","3","304","5000","495","3750","","","9.8:1","Gasoline","","","Front","Manual","3","3","1077","5770","2430","1940","3490","","5.3","","144","1","","Ford","Ford","USA"
"14296","ford","F-350","SD SuperCab","2008","Pickup","Front","5400","8","V","3","304","5000","495","3750","","","9.8:1","Gasoline","","","Front","Manual","6","5","1110","5890","2040","1950","3610","","5.3","","115","1","","Ford","Ford","USA"
"15118","ford","F-450","SD Crew Cab","2008","Pickup","Front","6400","8","V","4","355","3000","881","2000","","","11.0:1","Diesel","","","Rear","Manual","6","5","","6670","2430","2030","4390","","5.3","","144","1","","Ford","Ford","USA"
"54968","ford","Falcon","4.0 G6","2008","Sedan","Front","3983","6","in-line","4","265","6000","391","3250","92.3","99.3","10.3:1","Gasoline","","","Rear","6-speed automatic","5","4","1704","4967","1868","1433","2838","7.6","9.9","13.8","68","0","","Ford","Ford","USA"
"54969","ford","Falcon","4.0 G6E","2008","Sedan","Front","3983","6","in-line","4","265","6000","391","3250","92.3","99.3","10.3:1","Gasoline","","","Rear","6-speed automatic","5","4","1704","4967","1868","1433","2838","7.8","9.9","13.0","68","0","","Ford","Ford","USA"
"54967","ford","Falcon","4.0 XT","2008","Sedan","Front","3983","6","in-line","4","265","6000","391","3250","92.3","99.3","10.3:1","Gasoline","","","Rear","6-speed automatic","5","4","1704","4955","1868","1453","2838","7.6","9.9","13.8","68","0","","Ford","Ford","USA"
"54970","ford","Falcon","G6E Turbo","2008","Sedan","Front","3983","6","in-line","4","367","5250","533","2000","92.3","99.3","8.8:1","Gasoline","","","Rear","6-speed automatic","5","4","1704","4967","1868","1433","2838","","","","68","0","","Ford","Ford","USA"
"54971","ford","Falcon","XR6","2008","Sedan","Front","3983","6","in-line","4","265","6000","391","3250","92.3","99.3","10.3:1","Gasoline","","","Rear","6-speed automatic","5","4","1704","4967","1868","1433","2838","7.8","9.9","13.0","68","0","","Ford","Ford","USA"
"54972","ford","Falcon","XR6 Turbo","2008","Sedan","Front","3983","6","in-line","4","367","5250","533","2000","92.3","99.3","8.8:1","Gasoline","","","Rear","6-speed automatic","5","4","1704","4967","1868","1433","2838","","","","68","0","","Ford","Ford","USA"
"54973","ford","Falcon","XR8","2008","Sedan","Front","5000","8","V","4","392","","520","","","","","Gasoline","","","Rear","6-speed automatic","5","4","","4967","1868","1433","2838","","","","68","0","","Ford","Ford","USA"
"14020","ford","Fiesta","1.3","2008","Hatchback","Front","1298","4","in-line","2","70","5600","106","2800","74.0","75.5","10.0:1","Gasoline - Premium","160","15.3","Front","Manual","5","3","1107","3920","1690","1440","2490","","6.3","","45","0","","Ford","Ford","USA"
"15246","ford","Fiesta","1.4 TDCi","2008","Hatchback","Front","1399","4","in-line","2","68","4000","160","2000","73.8","82.0","18.0:1","Diesel","","14.9","Front","Manual","5","3","1145","3920","1690","1440","2490","","4.3","","43","0","","Ford","Ford","USA"
"14580","ford","Fiesta","1.4 Trend","2008","Hatchback","Front","1387","4","in-line","4","","","128","3500","","","11.0:1","Gasoline","165","14.7","Front","Manual","5","3","1110","3920","1910","1420","2490","","5.3","","45","0","","Ford","Ford","USA"
"15699","ford","Fiesta","1.6 Ambiente","2008","Hatchback","Front","1596","4","in-line","4","267","6000","146","4000","","","11.0:1","Gasoline","183","12.5","Front","Automatic","5","5","1077","3920","1690","1440","2490","","6.1","","45","0","","Ford","Ford","USA"
"13656","ford","Fiesta","1.6 Ghia","2008","Hatchback","Front","1596","4","in-line","4","","","146","4000","","","11.0:1","Gasoline","188","12.8","Front","Manual","5","5","1152","4440","","1570","2490","","6.1","","45","0","","Ford","Ford","USA"
"15390","ford","Fiesta","1.6 TDCi Ambiente","2008","Hatchback","Front","1560","4","in-line","4","","","204","1500","","","","Diesel","180","13.5","Front","Manual","5","5","1107","3920","1470","1690","2490","","5.0","","45","0","","Ford","Ford","USA"
"15027","ford","Fiesta","1.6 TDCi Trend","2008","Hatchback","Front","1560","4","in-line","4","","","205","1500","","","","Diesel","180","13.5","Front","Manual","5","3","1127","3920","1470","1690","2490","","4.9","","45","0","","Ford","Ford","USA"
"15292","ford","Fiesta","1.6 TDCi Viva X","2008","Hatchback","Front","1559","4","in-line","4","90","4000","204","1750","73.0","88.0","18.3:1","Diesel","180","11.9","Front","Manual","5","3","1145","3920","1690","1440","2490","","4.5","","45","0","","Ford","Ford","USA"
"15491","ford","Fiesta","1.6 Trend","2008","Hatchback","Front","1594","4","in-line","4","","","146","4000","","","11.0:1","Gasoline","188","12.5","Front","Manual","5","3","1110","3920","1910","1420","2490","","6.1","","45","0","","Ford","Ford","USA"
"15125","ford","Fiesta","2.0 ST","2008","Hatchback","Front","1999","4","in-line","4","150","6000","191","4500","87.5","83.1","","Gasoline - Premium","208","8.4","Front","Manual","5","3","1137","3930","1690","1470","2490","","7.4","","45","0","","Ford","Ford","USA"
"15867","ford","Fiesta","2.0i ST","2008","Hatchback","Front","1997","4","in-line","4","152","6500","190","4500","","","11.0:1","Gasoline","208","8.4","Front","Manual","5","3","1137","3930","1690","1470","2490","","6.6","","45","0","","Ford","Ford","USA"
"15428","ford","Focus","1.4 Ambiente","2008","","Front","1387","4","in-line","4","80","5000","124","3500","76.0","76.5","11.0:1","Gasoline - Premium","171","15.2","Front","Manual","5","3","1150","4300","1710","1490","2620","","6.7","","55","1","","Ford","Ford","USA"
"14301","ford","Focus","1.4 Trend","2008","Sedan","Front","1388","4","in-line","4","80","5000","125","3500","76.0","76.5","","Gasoline - Premium","171","15.2","Front","Manual","5","4","1171","4390","1710","1490","2620","","6.7","","55","1","","Ford","Ford","USA"
"15408","ford","Focus","1.4 Turnier Ambiente","2008","","Front","1388","4","in-line","4","75","5000","123","3500","76.0","76.5","11.0:1","Gasoline - Premium","171","15.5","Front","Manual","5","5","1176","4460","1710","1540","2620","","6.7","","55","1","","Ford","Ford","USA"
"15381","ford","Focus","1.6 TDCi Trend","2008","Sedan","Front","1560","4","in-line","4","109","4000","240","1750","73.1","88.0","18.3:1","Diesel","","11.0","Front","Manual","5","4","1320","4490","2000","1460","2650","","4.8","","52","1","","Ford","Ford","USA"
"14630","ford","Focus","1.6 Trend","2008","Sedan","Front","1596","4","in-line","4","100","6000","145","4000","79.0","81.4","11.0:1","Gasoline - Premium","185","10.7","Front","Manual","5","4","1175","4490","2000","1450","2620","","7.2","","55","1","","Ford","Ford","USA"
"55056","ford","Focus","1.6 Trend Automatic","2008","Sedan","Front","1596","4","in-line","4","100","6000","145","4000","79.0","81.4","11.0:1","Gasoline - Premium","185","10.7","Front","Automatic","5","4","1175","4490","2000","1450","2620","","7.2","","55","1","","Ford","Ford","USA"
"14518","ford","Focus","1.8 16V","2008","Sedan","Front","1796","4","in-line","4","116","5500","160","4400","80.6","88.0","10.0:1","Gasoline - Premium","198","10.3","Front","Manual","5","4","1216","4390","1710","1490","2620","","7.5","","55","1","","Ford","Ford","USA"
"15300","ford","Focus","1.8 TDDi Viva","2008","Sedan","Front","1753","4","in-line","2","90","4000","200","2000","82.5","82.0","19.0:1","Diesel","180","12.5","Front","Manual","5","4","1288","4390","1710","1490","2620","","5.4","","55","1","","Ford","Ford","USA"
"14416","ford","Focus","1.8 Turnier Viva","2008","","Front","1796","4","in-line","4","115","5500","160","4400","80.6","88.0","10.0:1","Gasoline - Premium","198","10.6","Front","Manual","5","5","1242","4460","1710","1540","2620","","7.7","","55","1","","Ford","Ford","USA"
"15812","ford","Focus","1.8 Viva","2008","","Front","1796","4","in-line","4","115","5500","160","4400","80.6","88.0","10.0:1","Gasoline - Premium","198","10.3","Front","Manual","5","3","1195","4300","1710","1490","2620","","7.6","","55","1","","Ford","Ford","USA"
"14001","ford","Focus","2","2008","Sedan","Front","1999","4","in-line","","","","","","","","","Gasoline","","","Front","Manual","5","4","","4480","1730","1490","2620","","","","55","1","","Ford","Ford","USA"
"15254","ford","Focus","2.0 RS","2008","","Front","1987","4","in-line","","215","5500","310","3500","84.8","88.0","8.0:1","Gasoline - Premium","232","6.7","Front","Automatic","5","3","1280","4190","1780","1470","2620","","10.1","","55","1","","Ford","Ford","USA"
"15687","ford","Focus","2.0 S","2008","","Front","1999","4","in-line","4","142","6000","184","4250","87.5","83.1","10.8:1","Gasoline - Premium","","","Front","Manual","5","5","1107","4450","2000","1490","2620","6.9","5.4","10.0","51","1","","Ford","Ford","USA"
"15775","ford","Focus","2.0 S Coupe","2008","Coupe","Front","1999","4","in-line","4","143","6000","184","4250","87.5","83.1","10.8:1","Gasoline - Premium","","","Front","Manual","5","2","1107","4450","2000","1490","2620","6.7","6.1","9.8","51","1","","Ford","Ford","USA"
"14039","ford","Focus","2.0 SE","2008","","Front","1997","4","in-line","4","142","6000","184","4250","87.5","83.1","10.8:1","Gasoline - Premium","","","Front","Manual","5","5","1110","4450","2000","1490","2620","6.7","5.3","9.8","51","1","","Ford","Ford","USA"
"14489","ford","Focus","2.0 SE Coupe","2008","Coupe","Front","1999","4","in-line","4","143","6000","184","4250","87.5","83.1","10.8:1","Gasoline - Premium","","","Rear","Manual","5","3","1107","4450","2000","1490","2620","6.7","5.3","9.8","51","1","","Ford","Ford","USA"
"14394","ford","Focus","2.0 SES","2008","","Front","1999","4","in-line","4","142","6000","184","4250","87.5","83.1","","Gasoline - Premium","","","Front","Manual","5","5","1107","4450","2000","1490","2620","6.7","5.3","9.8","51","1","","Ford","Ford","USA"
"14410","ford","Focus","2.0 SES Coupe","2008","Coupe","Front","1999","4","in-line","4","142","6000","184","4250","87.6","83.1","10.8:1","Gasoline - Premium","","","Front","Manual","5","5","1107","4450","2000","1490","2620","6.7","5.3","9.8","51","1","","Ford","Ford","USA"
"15242","ford","Focus","2.0 ST 170","2008","","Front","1988","4","in-line","4","173","7000","196","5500","84.9","88.0","10.0:1","Gasoline - Premium","","8.2","Front","Manual","5","3","1283","4440","1700","1570","2620","","9.1","","55","1","","Ford","Ford","USA"
"13797","ford","Focus","2.0 ST 170 Turnier","2008","","Front","1986","4","in-line","4","173","7000","196","5500","84.8","88.0","10.0:1","Gasoline - Premium","216","8.3","Front","Manual","5","5","1350","4460","1710","1500","2620","","9.1","","55","1","","Ford","Ford","USA"
"15534","ford","Focus","2.0 TDCi Coupe Cabriolet","2008","Convertible","Front","1997","4","in-line","4","136","4000","320","2000","85.0","88.0","18.0:1","Diesel","205","10.3","Front","Manual","4","2","1631","4520","1840","1460","2650","","5.9","","53","1","","Ford","Ford","USA"
"13729","ford","Focus","2.0 TDCi Ghia","2008","Sedan","Front","1997","4","in-line","4","","","320","2000","85.0","88.0","","Diesel","205","9.7","Front","Manual","5","4","1383","4490","2000","1450","2650","","5.6","","55","1","","Ford","Ford","USA"
"14816","ford","Focus","2.0 TDCI SI","2008","Sedan","Front","1997","4","in-line","4","","","321","2000","85.0","88.0","","Diesel","205","9.4","Front","Manual","4","4","1000","5130","","1730","2650","","5.6","","55","1","","Ford","Ford","USA"
"13474","ford","Focus","2.0 Trend","2008","Sedan","Front","1988","4","in-line","4","130","5500","178","4500","","","10.0:1","Gasoline - Premium","196","9.2","Front","Manual","5","4","1213","5770","1710","1730","2620","","7.1","","55","1","","Ford","Ford","USA"
"15258","ford","Focus","2.0 Trend Automatic","2008","Sedan","Front","1998","4","in-line","4","","","185","4500","87.5","83.1","10.8:1","Gasoline","197","10.7","Front","Automatic","4","4","900","4490","2000","1450","2650","","8.3","","55","1","","Ford","Ford","USA"
"15805","ford","Focus","2.5 ST","2008","","Front","2522","5","in-line","4","225","6000","320","1600","83.0","93.2","9.0:1","Gasoline - Premium","241","6.8","Front","Manual","5","3","1392","4370","1850","1450","2650","","9.5","","55","1","","Ford","Ford","USA"
"14575","ford","Focus","C-Max 1.6 Ambiente","2008","","Front","1595","4","in-line","4","100","6000","145","4000","79.0","81.4","11.0:1","Gasoline - Premium","175","12.9","Front","Manual","5","5","1452","4340","1830","1610","2650","","6.9","","53","1","","Ford","Ford","USA"
"15315","ford","Focus","C-Max 1.6 TDCi Ambiente","2008","","Front","1560","4","in-line","4","91","3800","215","1850","73.0","88.0","18.3:1","Diesel","174","13.1","Front","Manual","5","5","1362","4340","1830","1610","2650","","4.8","","53","1","","Ford","Ford","USA"
"14682","ford","Focus","C-MAX 1.8 Duratec","2008","","Front","1797","4","in-line","4","125","6000","165","4000","83.0","83.1","10.8:1","Gasoline - Premium","195","10.8","Front","Manual","5","5","1375","4380","1830","1610","2650","","7.1","","55","1","","Ford","Ford","USA"
"13978","ford","Focus","C-Max 1.8 TDCi Ambiente","2008","","Front","1753","4","in-line","2","116","3800","250","1850","82.5","82.0","19.0:1","Diesel","188","11.2","Front","Manual","5","5","1362","4340","1830","1610","2650","","5.4","","53","1","","Ford","Ford","USA"
"15589","ford","Focus","C-Max 2.0 TDCi Trend","2008","","Front","1996","4","in-line","4","136","4000","320","2000","85.0","88.0","18.0:1","Diesel","200","9.6","Front","Manual","5","5","1362","4340","1830","1610","2650","","5.6","","53","1","","Ford","Ford","USA"
"14191","ford","Focus","C-Max 2.0 Trend","2008","","Front","1996","4","in-line","4","136","4000","320","2000","85.0","88.0","18.0:1","Gasoline - Premium","203","9.8","Front","Manual","5","5","1422","4340","1830","1610","2650","","7.3","","53","1","","Ford","Ford","USA"
"14834","ford","Fusion","1.4 Ambiente","2008","Sedan","Front","1388","4","in-line","4","80","5700","124","3500","76.0","76.5","11.0:1","Gasoline - Premium","163","13.7","Front","Manual","5","4","1145","4020","1730","1500","2490","","6.7","","45","1","","Ford","Ford","USA"
"15138","ford","Fusion","1.4 TDCi Ambiente","2008","Sedan","Front","1399","4","in-line","2","68","4000","160","2000","73.7","82.0","18.0:1","Diesel","158","15.5","Front","Manual","5","4","1182","4020","1730","1500","2490","","4.7","","45","1","","Ford","Ford","USA"
"15139","ford","Fusion","1.6 Ambiente","2008","Sedan","Front","1595","4","in-line","4","100","6000","146","4000","79.0","81.4","11.0:1","Gasoline - Premium","178","10.9","Front","Manual","5","4","1151","4020","1730","1500","2490","","6.7","","45","1","","Ford","Ford","USA"
"15771","ford","Fusion","1.6 TDCi Ambiente","2008","Sedan","Front","1560","4","in-line","4","91","4000","204","1750","73.0","88.0","18.3:1","Diesel","176","12.9","Front","Manual","5","4","1177","4020","1730","1500","2490","","4.6","","45","1","","Ford","Ford","USA"
"14245","ford","Fusion","2.2 SE","2008","Sedan","Front","2261","4","in-line","4","162","6250","212","4250","","","","","","","Front","Manual","5","4","1116","4840","1840","1460","2730","8.1","10.2","11.8","66","1","","Ford","Ford","USA"
"15610","ford","Fusion","2.2 SEL","2008","Sedan","Front","2261","4","in-line","4","163","6250","212","4250","","","","","","","Front","Manual","5","4","1107","4840","1840","1460","2730","8.1","10.2","11.8","66","1","","Ford","Ford","USA"
"14715","ford","Fusion","2.3 S","2008","Sedan","Front","2261","4","in-line","4","162","6250","212","4250","","","","","","","Front","Manual","5","4","1110","4840","1840","1460","2730","8.1","10.2","11.8","66","1","","Ford","Ford","USA"
"15504","ford","Fusion","3.0 SE","2008","Sedan","Front","2967","6","V","4","224","6250","278","4800","","","","","","","4WD","Automatic","5","4","1107","4840","1840","1460","2730","9.1","11.2","13.1","66","1","","Ford","Ford","USA"
"14046","ford","Fusion","3.0 SEL 4WD","2008","Sedan","Front","2967","6","V","4","224","6250","278","4800","","","","","","","4WD","Automatic","5","4","1110","4840","1840","1460","2730","9.6","11.9","14.0","66","1","","Ford","Ford","USA"
"15094","ford","Fusion","Ambiente","2008","Sedan","Front","1242","4","in-line","4","75","5200","110","4000","71.9","76.5","10.0:1","Gasoline - Premium","159","15.8","Front","Manual","5","4","1145","4020","1730","1500","2490","","6.5","","45","1","","Ford","Ford","USA"
"13819","ford","Galaxy","1.0 TDi Ambiente","2008","Minivan","Front","1896","4","in-line","2","90","4000","240","1900","79.5","95.5","18.0:1","Diesel","164","17.2","Front","Manual","","5","1739","4650","1820","1800","2840","","6.7","","70","0","","Ford","Ford","USA"
"13641","ford","Galaxy","2","2008","Minivan","Front","1997","4","in-line","4","145","6000","185","4500","87.5","83.1","10.8:1","Gasoline - Premium","194","11.2","Front","Manual","5","5","1110","4830","1890","1770","2490","","8.2","","70","0","","Ford","Ford","USA"
"14150","ford","Galaxy","2.2 Ambiente","2008","Minivan","Front","2295","4","in-line","4","145","5500","203","2500","89.6","91.0","10.0:1","Gasoline - Premium","196","12.3","Front","Manual","","5","1728","4650","1820","1800","2840","","10.1","","70","0","","Ford","Ford","USA"
"55136","ford","Galaxy","2.2 Ambiente Automatic","2008","Minivan","Front","2295","4","in-line","4","145","5500","203","2500","89.6","91.0","10.0:1","Gasoline - Premium","196","12.3","Front","Automatic","","5","1728","4650","1820","1800","2840","","10.1","","70","0","","Ford","Ford","USA"
"13484","ford","Galaxy","2.8 Trend","2008","Minivan","Front","2792","6","V","4","204","6200","265","3400","81.0","90.3","11.0:1","Gasoline - Premium","217","9.9","Front","","5","5","1782","4650","1820","1830","2840","","10.8","","70","0","","Ford","Ford","USA"
"13727","ford","GT","","2008","Coupe","Front","5408","8","V","4","500","6000","678","4500","90.2","105.8","8.4:1","Gasoline - Premium","305","3.9","Rear","Manual","2","2","1520","4650","1960","1130","2720","","","","66","1","","Ford","Ford","USA"
"15232","ford","Ikon","1.3i","2008","Sedan","Front","1297","4","in-line","2","75","","110","3000","74.0","75.5","10.2:1","Gasoline","171","14.5","Front","Manual","5","4","1044","5770","","1730","2490","","9.8","","48","0","","Ford","Ford","USA"
"13833","ford","Ikon","1.3i LX","2008","Sedan","Front","1295","4","in-line","4","75","","110","2500","74.0","75.5","10.2:1","Gasoline","171","14.5","Front","Manual","5","4","1063","4150","1640","1570","2490","","9.8","","48","0","","Ford","Ford","USA"
"15646","ford","Ikon","1.3iL","2008","Sedan","Front","1297","4","in-line","2","75","","110","2500","74.0","75.5","10.2:1","Gasoline","171","14.5","Front","Manual","5","4","1045","4150","1640","1390","1050","","9.9","","48","0","","Ford","Ford","USA"
"13679","ford","Ikon","1.4 TDCi Trend","2008","Sedan","Front","1399","4","in-line","2","68","4000","110","2000","73.7","82.0","","Diesel","165","15.4","Front","Manual","5","4","1150","3920","1690","1440","2490","","5.5","","45","0","","Ford","Ford","USA"
"14120","ford","Ikon","1.6 Trend","2008","Sedan","Front","1596","4","in-line","4","95","5500","144","4000","79.0","81.4","","Gasoline","180","11.3","Front","Manual","5","4","1130","4440","","1730","2490","","7.9","","45","0","","Ford","Ford","USA"
"13905","ford","Ikon","1.6i CLX","2008","Sedan","Front","1597","4","in-line","2","95","5500","138","2500","","","","Gasoline","190","11.5","Front","Manual","5","4","1075","4150","1640","1390","2490","","10.6","","48","0","","Ford","Ford","USA"
"14815","ford","Ikon","1.6i Lx","2008","Sedan","Front","1594","4","in-line","2","95","5500","137","2500","","","9.5:1","Gasoline","190","11.5","Front","Manual","5","4","1075","4150","","1390","2490","","11.6","","","0","","Ford","Ford","USA"
"14176","ford","Ka","1.3","2008","Hatchback","Front","1299","4","in-line","2","60","5000","100","2500","74.0","75.5","","Gasoline - Premium","155","15.4","Front","Manual","4","3","962","","1650","1730","2450","","6.5","","40","0","","Ford","Ford","USA"
"14325","ford","Ka","1.3 Ambiente","2008","Hatchback","Front","1297","4","in-line","2","","","106","3000","74.1","75.5","10.2:1","Gasoline","","13.7","Front","Manual","4","3","887","3630","1830","1360","2450","","8.9","","40","0","","Ford","Ford","USA"
"14545","ford","Ka","1.3 Collection","2008","Hatchback","Front","1296","4","in-line","2","","","106","3000","74.0","75.5","10.2:1","Gasoline","151","13.7","Front","Manual","4","3","887","","1650","1730","2450","","6.5","","40","0","","Ford","Ford","USA"
"14914","ford","Ka","1.3 Royal","2008","Hatchback","Front","1299","4","in-line","2","70","5600","106","3000","74.0","75.5","10.0:1","Gasoline - Premium","167","14.1","Front","Manual","4","3","966","3630","1650","1420","2450","","6.0","","40","0","","Ford","Ford","USA"
"14941","ford","Ka","1.6 Streetka","2008","Convertible","Front","1599","4","in-line","2","95","5500","135","4250","82.1","75.5","10.0:1","Gasoline - Premium","173","12.1","Front","Manual","2","2","1136","3660","1690","1350","2460","","8.1","","40","0","","Ford","Ford","USA"
