model_id,model_make_id,model_name,model_trim,model_year,model_body,model_engine_position,model_engine_cc,model_engine_cyl,model_engine_type,model_engine_valves_per_cyl,model_engine_power_ps,model_engine_power_rpm,model_engine_torque_nm,model_engine_torque_rpm,model_engine_bore_mm,model_engine_stroke_mm,model_engine_compression,model_engine_fuel,model_top_speed_kph,model_0_to_100_kph,model_drive,model_transmission_type,model_seats,model_doors,model_weight_kg,model_length_mm,model_width_mm,model_height_mm,model_wheelbase_mm,model_lkm_hwy,model_lkm_mixed,model_lkm_city,model_fuel_cap_l,model_sold_in_us,model_co2,model_make_display,make_display,make_country
"28567","nissan","350Z","Coupe","2008","Coupe","Front","3496","6","V","4","310","6800","363","4800","95.5","81.4","10.6:1","Gasoline - Premium","250","5.8","Rear","Manual","2","2","1540","4320","1820","1320","2660","9.4","11.7","13.1","76","1","","Nissan","Nissan","Japan"
"28998","nissan","350Z","Coupe Enthusiast","2008","Coupe","Front","3498","6","V","4","310","6800","363","4800","","","","","","","Rear","Manual","2","2","1540","4320","1820","1330","2660","9.4","11.8","13.1","76","1","","Nissan","Nissan","Japan"
"28662","nissan","350Z","Coupe Grand Touring","2008","Coupe","Front","3497","6","V","4","310","6800","363","4800","","","","","","","Front","Manual","2","2","1112","4320","1820","1330","2660","9.4","11.8","13.1","76","1","","Nissan","Nissan","Japan"
"28030","nissan","350Z","Coupe Touring","2008","Coupe","Front","3496","6","V","4","310","6800","363","4800","","","","","","","Front","Manual","2","2","1252","4320","1820","1330","2660","9.4","11.8","13.1","76","1","","Nissan","Nissan","Japan"
"27790","nissan","350Z","Roadster","2008","Convertible","Front","3498","6","V","4","313","6800","358","4800","95.6","81.4","10.6:1","Gasoline - Premium","","6.1","Rear","Manual","2","2","1716","4320","1820","1330","2660","9.8","11.7","13.8","80","1","","Nissan","Nissan","Japan"
"28017","nissan","350Z","Roadster Enthusiast","2008","Convertible","Front","3498","6","V","4","310","6800","364","5200","","","","","","6.4","Rear","Manual","2","2","1710","4320","1820","1340","2660","9.8","11.8","13.8","76","1","","Nissan","Nissan","Japan"
"27814","nissan","350Z","Roadster Grand Touring","2008","Convertible","Front","3498","6","V","4","310","6800","364","5200","","","","","","","Rear","Manual","2","2","1540","4320","1820","1340","2660","9.8","11.8","13.8","76","1","","Nissan","Nissan","Japan"
"28249","nissan","350Z","Roadster Touring","2008","Convertible","Front","3498","6","V","4","310","6800","363","5200","","","","","","6.4","Rear","Manual","2","2","1710","4320","1820","1340","2660","9.8","11.8","13.8","76","1","","Nissan","Nissan","Japan"
"28321","nissan","Almera","1.6 Comfort","2008","Sedan","Front","1597","","","4","","","138","","","","9.5:1","Gasoline","","","Front","Manual","5","4","2405","4850","","1440","2540","","17.0","","60","0","","Nissan","Nissan","Japan"
"28912","nissan","Almera","1.6 Elegance","2008","Sedan","Front","1597","","","4","","","138","","","","","Gasoline","","","Front","Manual","5","4","1530","5700","","1440","2540","","10.7","","60","0","","Nissan","Nissan","Japan"
"28408","nissan","Almera","1.6 Lux Automatic","2008","Sedan","Front","1597","","","4","","","138","","","","9.5:1","Gasoline","","","Front","Automatic","5","4","2405","4320","","1440","2540","","16.8","","60","0","","Nissan","Nissan","Japan"
"27970","nissan","Almera","1.8 Elegance","2008","Sedan","Front","1769","","","4","","","161","4400","80.0","80.0","9.5:1","Gasoline","196","","Front","Manual","5","4","1130","4200","1710","1450","2540","","9.1","","60","0","","Nissan","Nissan","Japan"
"28896","nissan","Almera","1.8 Luxury","2008","Sedan","Front","1768","","","4","","","161","4400","80.0","80.0","9.5:1","Gasoline","","","Front","Manual","5","4","1130","4640","","1670","2540","","","","60","0","","Nissan","Nissan","Japan"
"28629","nissan","Altima","2.5","2008","Sedan","Front","2491","4","in-line","4","177","5600","244","3900","","","","","","","Front","Manual","5","4","1136","4830","1800","1480","2780","7.4","9.1","10.2","76","1","","Nissan","Nissan","Japan"
"27729","nissan","Altima","2.5 S","2008","Coupe","Front","2491","4","in-line","4","177","5600","244","3900","","","","","","","Front","Manual","5","2","1540","4830","1800","1480","2780","7.5","9.2","10.4","76","1","","Nissan","Nissan","Japan"
"28404","nissan","Altima","3.5 SE","2008","Coupe","Front","3490","6","V","4","274","6000","350","4400","","","","","","","Front","Manual","5","2","1469","4830","1800","1480","2780","8.9","10.8","12.5","76","1","","Nissan","Nissan","Japan"
"28981","nissan","Altima","3.5 SL","2008","Sedan","Front","3490","6","V","4","274","6000","350","4400","","","","","","","Front","","5","4","1077","4830","1800","1480","2780","9.1","10.7","12.4","76","1","","Nissan","Nissan","Japan"
"28663","nissan","Altima","Coupe 2.5 S","2008","Coupe","Front","2491","4","in-line","4","177","5600","245","3900","","","","","","","Front","Manual","5","2","","4640","1800","1410","2680","7.4","9.1","10.2","76","1","","Nissan","Nissan","Japan"
"28900","nissan","Altima","Coupe 3.5 SE","2008","Coupe","Front","3490","6","V","4","274","6000","350","4400","","","","","","","Front","Manual","5","2","","4640","1800","1410","2680","8.7","10.7","12.4","76","1","","Nissan","Nissan","Japan"
"28563","nissan","Altima","Hybrid","2008","Sedan","Front","2488","4","in-line","4","161","5200","220","2800","","","","Gasoline / Electric Hybrid","","","Front","","5","4","","4810","1770","1480","2780","7.1","6.9","6.7","76","1","","Nissan","Nissan","Japan"
"28708","nissan","Armada","LE","2008","SUV","Front","5552","8","V","4","321","4900","522","3600","","","9.8:1","Gasoline","","","4WD","Automatic","8","5","2405","5260","2010","1980","3140","13.1","16.8","19.6","106","1","","Nissan","Nissan","Japan"
"28926","nissan","Armada","LE 4x4","2008","SUV","Front","5552","8","V","4","321","4900","522","3600","","","","","","","4WD","Automatic","7","5","2406","5260","2010","2010","3140","13.8","16.8","19.6","106","1","","Nissan","Nissan","Japan"
"28313","nissan","Armada","SE","2008","SUV","Front","5552","8","V","4","321","4900","523","3600","","","","","","","Rear","Automatic","8","5","1112","5260","2010","1980","3140","13.1","16.8","19.6","106","1","","Nissan","Nissan","Japan"
"28389","nissan","Armada","SE 4x4","2008","SUV","Front","5550","8","V","4","321","4900","522","3600","","","","","","","4WD","Automatic","8","5","990","5260","2010","2010","3140","13.8","16.8","19.6","106","1","","Nissan","Nissan","Japan"
"27721","nissan","Frontier","Crew Cab Nismo 4x4","2008","Pickup","Front","3954","6","V","4","265","5600","381","4000","","","9.7:1","Gasoline","","","4WD","Automatic","5","4","2405","5230","1860","1790","3200","","10.7","","80","1","","Nissan","Nissan","Japan"
"28211","nissan","Frontier","Crew Cab SE","2008","Pickup","Front","3954","6","V","4","265","5600","381","4000","","","9.7:1","Gasoline","","","Front","Manual","5","4","2405","5230","1860","1790","3200","","16.8","","80","1","","Nissan","Nissan","Japan"
"27975","nissan","Frontier","King Cab LE","2008","Pickup","Front","3954","6","V","4","265","5600","381","4000","","","9.7:1","Gasoline","","","4WD","Automatic","4","4","2405","5230","1860","1780","3200","","16.8","","80","1","","Nissan","Nissan","Japan"
"28958","nissan","Livina","1.6 Acenta","2008","Minivan","Front","1598","","","4","","","153","4400","","","","Gasoline","180","11.5","Front","Manual","5","5","2405","4650","","1670","2610","","7.2","","52","0","","Nissan","Nissan","Japan"
"28991","nissan","Livina","1.6 Visia","2008","Minivan","Front","1598","","","4","","","154","4400","","","","Gasoline","180","11.2","Front","Manual","5","5","2405","5260","","1670","2610","","7.2","","52","0","","Nissan","Nissan","Japan"
"27825","nissan","Livina","Grand 1.6 Acenta","2008","Minivan","Front","1598","","","4","","","153","4400","","","","Gasoline","180","12.9","4WD","Manual","7","5","1077","5260","","1670","2610","","7.4","","52","0","","Nissan","Nissan","Japan"
"29007","nissan","Maxima","QX 2.0","2008","Sedan","Front","1994","6","in-line","4","","","179","4000","76.0","73.3","9.5:1","Gasoline","203","11.3","Front","Manual","5","4","1490","4930","1790","1440","2760","","9.1","","70","1","","Nissan","Nissan","Japan"
"29073","nissan","Maxima","QX 3.0","2008","Sedan","Front","2986","6","V","4","200","6400","271","3600","93.0","73.3","10.0:1","Gasoline - Premium","212","10.5","Front","","5","4","1540","4930","1790","1440","2760","","10.5","","70","1","","Nissan","Nissan","Japan"
"28939","nissan","Maxima","SE","2008","Sedan","Front","3506","6","V","4","259","6000","342","4400","","","","","","","Front","","5","4","1077","4940","1830","1490","2830","9.4","11.2","12.4","76","1","","Nissan","Nissan","Japan"
"27862","nissan","Maxima","SL","2008","Sedan","Front","3505","6","V","4","259","6000","342","4400","","","","","","","Front","","5","4","1574","4940","1830","1490","2830","9.4","11.2","12.4","76","1","","Nissan","Nissan","Japan"
"27948","nissan","Micra","1.2 Season","2008","Hatchback","Front","1240","4","in-line","4","65","5200","110","3600","71.0","78.3","9.9:1","Gasoline - Premium","154","16.3","Front","Manual","5","3","1043","3720","1670","1550","2440","","5.9","","46","0","","Nissan","Nissan","Japan"
"28852","nissan","Micra","1.2 Visia","2008","Hatchback","Front","1238","4","in-line","4","80","5200","110","3600","71.0","78.3","9.9:1","Gasoline - Premium","167","13.9","Front","Manual","5","3","1043","3720","1670","1550","2440","","5.9","","46","0","","Nissan","Nissan","Japan"
"27985","nissan","Micra","1.4 Accenta","2008","Hatchback","Front","1386","4","in-line","4","88","5200","128","3200","73.0","82.8","9.9:1","Gasoline","176","13.4","Front","Manual","5","5","996","4650","","1980","2440","","6.3","","46","0","","Nissan","Nissan","Japan"
"28553","nissan","Micra","1.4 Accenta Sport","2008","Hatchback","Front","1386","4","in-line","4","88","5200","128","3200","73.0","82.8","9.9:1","Gasoline","176","13.4","Front","Manual","5","5","990","3720","1550","1670","2440","","6.5","","46","0","","Nissan","Nissan","Japan"
"28931","nissan","Micra","1.4 Acenta","2008","Hatchback","Front","1386","4","in-line","4","88","5200","128","3200","73.0","82.8","9.9:1","Gasoline - Premium","172","11.9","Front","Manual","5","3","1047","3720","1670","1550","2440","","6.5","","46","0","","Nissan","Nissan","Japan"
"29026","nissan","Micra","1.4 Comfort","2008","Hatchback","Front","1386","4","in-line","4","88","5200","128","3200","73.0","82.8","9.9:1","Gasoline","172","11.9","Front","Manual","5","5","1040","3720","1670","1550","2440","","6.5","","46","0","","Nissan","Nissan","Japan"
"28913","nissan","Micra","1.4 Elegance","2008","Hatchback","Front","1386","4","in-line","4","88","5200","128","3200","73.0","82.8","9.9:1","Gasoline","172","11.9","Front","Manual","5","5","1044","3720","1670","1550","2440","","6.3","","46","0","","Nissan","Nissan","Japan"
"28451","nissan","Micra","1.5 dCi","2008","Hatchback","Front","1461","4","in-line","2","89","5200","185","2000","76.0","80.5","18.8:1","Diesel","172","11.9","Front","Manual","5","3","990","5260","1550","1670","2440","","6.3","","46","0","","Nissan","Nissan","Japan"
"28682","nissan","Micra","1.5 dCi Acenta","2008","Hatchback","Front","1461","4","in-line","2","82","4000","185","2000","76.1","80.5","18.8:1","Diesel","","12.9","Front","Manual","5","3","1049","3720","1670","1550","2440","","4.5","","46","0","","Nissan","Nissan","Japan"
"28315","nissan","Micra","1.5 dCi Visia","2008","Hatchback","Front","1461","4","in-line","2","65","4000","160","2000","76.0","80.5","18.8:1","Diesel","155","17.3","Front","Manual","5","3","1049","3720","1670","1550","2440","","4.6","","46","0","","Nissan","Nissan","Japan"
"27808","nissan","Micra","1.6 C+C","2008","Coupe","Front","1598","4","in-line","4","110","6000","153","4400","78.0","83.5","10.7:1","Gasoline - Premium","191","10.6","Front","Manual","4","2","1230","3810","1670","1450","2440","","6.7","","46","0","","Nissan","Nissan","Japan"
"27752","nissan","Micra","1.6 SR","2008","Hatchback","Front","1596","4","in-line","4","110","6000","153","4400","78.0","83.6","10.7:1","Gasoline - Premium","183","9.8","Front","Manual","5","3","1092","3730","1670","1550","2440","","6.6","","46","0","","Nissan","Nissan","Japan"
"28530","nissan","Murano","3.5","2008","Crossover","Front","3498","6","V","4","234","6000","319","3600","95.5","81.4","","Gasoline - Premium","200","9.3","4WD","","5","5","1870","4780","1890","1690","2830","9.4","12.3","11.8","82","1","","Nissan","Nissan","Japan"
"28738","nissan","Navara","2.5 dCi","2008","Pickup","Front","2488","4","in-line","4","174","4000","403","2000","89.0","100.0","16.5:1","Diesel","170","11.3","4WD","Manual","4","2","2032","5140","1860","1770","3210","","9.8","","80","0","","Nissan","Nissan","Japan"
"55954","nissan","Navara","2.5 dCi Automatic","2008","Pickup","Front","2488","4","in-line","4","174","4000","403","2000","89.0","100.0","16.5:1","Diesel","170","11.3","4WD","Automatic","4","2","2032","5140","1860","1770","3210","","9.8","","80","0","","Nissan","Nissan","Japan"
"51424","nissan","Navara","3","2008","Pickup","Front","2993","6","V","4","","","","","","","","Diesel","","9.3","4WD","Manual","4","2","","5140","1860","1770","3210","","","","80","0","","Nissan","Nissan","Japan"
"55955","nissan","Navara","3.0 Automatic","2008","Pickup","Front","2993","6","V","4","","","","","","","","Diesel","","9.3","4WD","Automatic","4","2","","5140","1860","1770","3210","","","","80","0","","Nissan","Nissan","Japan"
"28510","nissan","Note","1.4","2008","Hatchback","Front","1386","4","in-line","4","88","5200","128","3200","73.1","82.8","9.9:1","Gasoline - Premium","","13.1","Front","Manual","5","5","1167","4090","1700","1560","2610","","6.3","","46","0","","Nissan","Nissan","Japan"
"28915","nissan","Note","1.5 dCi","2008","Hatchback","Front","1461","4","in-line","2","68","4000","160","2000","","","18.8:1","Diesel","150","16.5","Front","Manual","5","5","1239","4090","1700","1560","2610","","5.1","","46","0","","Nissan","Nissan","Japan"
"28966","nissan","Note","1.6","2008","Hatchback","Front","1597","4","in-line","4","110","6000","153","4400","78.0","83.6","10.7:1","Gasoline - Premium","183","10.7","Front","","5","5","1182","4090","1700","1560","2610","","6.6","","46","0","","Nissan","Nissan","Japan"
"28807","nissan","Pathfinder","2.5 dCi Comfort","2008","SUV","Front","2488","4","in-line","4","174","4000","403","2000","89.0","100.0","16.5:1","Diesel","175","11.5","4WD","Manual","5","5","2238","4750","1860","1790","2860","","9.0","","80","1","","Nissan","Nissan","Japan"
"56197","nissan","Pathfinder","2.5 dCi Comfort Automatic","2008","SUV","Front","2488","4","in-line","4","174","4000","403","2000","89.0","100.0","16.5:1","Diesel","175","11.5","4WD","Automatic","5","5","2238","4750","1860","1790","2860","","9.0","","80","1","","Nissan","Nissan","Japan"
"28929","nissan","Pathfinder","4","2008","SUV","Front","3952","6","V","4","270","5600","391","4000","95.5","92.0","9.7:1","Gasoline - Premium","190","8.9","4WD","Automatic","7","5","2165","4750","1860","1770","2860","","13.5","14.7","80","1","","Nissan","Nissan","Japan"
"28155","nissan","Pathfinder","LE","2008","SUV","Front","3954","6","V","4","270","5600","391","4000","","","9.7:1","Gasoline","","","Rear","Automatic","7","5","2175","4900","1850","1850","2860","10.7","13.8","15.7","80","1","","Nissan","Nissan","Japan"
"28011","nissan","Pathfinder","LE 4x4","2008","SUV","Front","3954","6","V","4","270","5600","391","4000","","","9.7:1","Gasoline","","","4WD","Automatic","7","5","2184","4900","1850","1860","2860","11.8","14.7","16.8","80","1","","Nissan","Nissan","Japan"
"28039","nissan","Pathfinder","S","2008","SUV","Front","3954","6","V","4","270","5600","391","4000","","","","Gasoline","","","Front","Automatic","7","5","1130","4900","1850","1850","2860","10.7","13.8","15.7","80","1","","Nissan","Nissan","Japan"
"28161","nissan","Pathfinder","S 4x4","2008","SUV","Front","3952","6","V","4","270","5600","391","4000","","","9.7:1","Gasoline","","","4WD","Automatic","7","5","1136","4900","1850","1860","2860","11.8","14.7","16.8","80","1","","Nissan","Nissan","Japan"
"27746","nissan","Pathfinder","SE","2008","SUV","Front","3954","6","V","4","270","5600","391","4000","","","9.7:1","Gasoline","","","4WD","Automatic","7","5","1130","4900","1850","1850","2860","10.7","13.8","15.7","80","1","","Nissan","Nissan","Japan"
"28965","nissan","Pathfinder","SE 4x4","2008","SUV","Front","3954","6","V","4","270","5600","391","4000","","","9.7:1","Gasoline","","","4WD","Automatic","7","5","1130","4900","1850","1860","2860","11.8","14.7","16.8","80","1","","Nissan","Nissan","Japan"
"28097","nissan","Pathfinder","SE Offroad","2008","SUV","Front","3954","6","V","4","270","5600","391","4000","","","","Gasoline","","","4WD","Automatic","7","5","1536","4900","1850","1870","2860","11.8","14.7","16.8","80","1","","Nissan","Nissan","Japan"
"28976","nissan","Patrol","3.0 GRX","2008","Sedan","Front","2953","4","in-line","4","158","2000","323","2000","96.0","102.0","17.9:1","Diesel","160","15.0","4WD","Manual","5","4","2280","4400","1850","1850","2400","","10.8","","95","0","","Nissan","Nissan","Japan"
"28186","nissan","Patrol","3.0 TD GL","2008","Sedan","Front","2953","4","in-line","4","158","3600","380","2000","96.0","102.0","17.9:1","Diesel","160","18.8","Rear","Manual","5","5","2355","5040","1950","1860","2980","","9.9","","135","0","","Nissan","Nissan","Japan"
"28562","nissan","Patrol","4.8 GL","2008","Sedan","Front","4757","6","in-line","4","258","","425","3600","99.5","102.0","","Gasoline","190","9.9","Rear","Manual","7","5","2385","5090","1850","1860","2980","","10.7","","135","0","","Nissan","Nissan","Japan"
"27984","nissan","Patrol","4.8 GRX Tiptronic","2008","Sedan","Front","4759","6","in-line","4","258","","425","3600","","","","Gasoline","185","9.9","Rear","Automatic","7","5","2390","5090","1850","1860","2980","","10.7","","135","0","","Nissan","Nissan","Japan"
"29070","nissan","Patrol","GR 3.0 Di Profi","2008","Sedan","Front","2953","4","in-line","4","158","3600","323","2000","96.0","102.0","17.9:1","Diesel","160","15.0","4WD","","5","3","2275","4400","1850","1850","2400","","10.8","","95","0","","Nissan","Nissan","Japan"
"27878","nissan","Primera","1.8 Visia","2008","Station Wagon","Front","1769","4","in-line","4","116","5600","163","4000","80.0","88.0","9.5:1","Gasoline - Premium","194","11.9","Front","","5","5","1361","4570","1770","1490","2690","","7.4","","62","0","","Nissan","Nissan","Japan"
"28203","nissan","Primera","2.0 Visia","2008","Sedan","Front","1998","4","in-line","4","140","6000","192","4000","89.0","80.3","9.9:1","Gasoline - Premium","205","9.9","Front","Manual","5","4","1408","4570","1770","1490","2690","","8.5","","62","0","","Nissan","Nissan","Japan"
"28010","nissan","Primera","2.2 dCi Acenta","2008","Sedan","Front","2182","4","in-line","4","139","4000","314","2000","86.0","94.0","16.7:1","Diesel","203","9.8","Front","Manual","5","4","1499","4570","1770","1490","2690","","6.1","","62","0","","Nissan","Nissan","Japan"
"28265","nissan","Primera","Traveller 1.8 Visia","2008","Station Wagon","Front","1769","4","in-line","4","116","5600","163","4000","80.0","88.0","9.5:1","Gasoline - Premium","194","11.9","Front","","5","5","1416","4680","1770","1490","2690","","7.4","","62","0","","Nissan","Nissan","Japan"
"27759","nissan","Primera","Traveller 1.9 dCi Visia","2008","Station Wagon","Front","1870","4","in-line","2","121","4000","270","2000","80.0","93.0","19.0:1","Diesel","195","10.1","Front","Manual","5","5","1488","4680","1770","1490","2690","","5.7","","62","0","","Nissan","Nissan","Japan"
"28209","nissan","Primera","Traveller 2.0 Visia","2008","Station Wagon","Front","1998","4","in-line","4","140","6000","192","4000","89.1","80.3","9.9:1","Gasoline - Premium","","9.6","Front","Manual","5","5","1448","4680","1770","1490","2690","","9.1","","62","0","","Nissan","Nissan","Japan"
"28158","nissan","Primera","Traveller 2.2 dCi Acenta","2008","Station Wagon","Front","2184","4","in-line","4","139","4000","314","2000","86.0","94.0","16.7:1","Diesel","203","10.1","Front","Manual","5","5","1499","4680","1770","1490","2690","","6.1","","62","0","","Nissan","Nissan","Japan"
"28657","nissan","Qashqai","1.5 dCi","2008","Crossover","Front","1460","4","in-line","2","105","4000","240","2000","76.0","80.5","15.3:1","Diesel","174","12.2","Front","Manual","5","5","1482","4320","1790","1610","2640","","5.4","","65","0","","Nissan","Nissan","Japan"
"28907","nissan","Qashqai","1.6","2008","Crossover","Front","1598","4","in-line","4","115","6000","156","4400","78.0","83.6","10.7:1","Gasoline - Premium","175","12.0","Front","Manual","5","5","1374","4320","1790","1610","2640","","6.7","","65","0","","Nissan","Nissan","Japan"
"28492","nissan","Qashqai","2","2008","Crossover","Front","1997","4","in-line","4","141","6000","196","4800","84.0","90.1","10.2:1","Gasoline - Premium","192","10.1","4WD","Manual","5","5","1431","4320","1790","1610","2640","","8.2","","65","0","","Nissan","Nissan","Japan"
"56301","nissan","Qashqai","2.0 Automatic","2008","Crossover","Front","1997","4","in-line","4","141","6000","196","4800","84.0","90.1","10.2:1","Gasoline - Premium","192","10.1","4WD","Automatic","5","5","1431","4320","1790","1610","2640","","8.2","","65","0","","Nissan","Nissan","Japan"
"28088","nissan","Qashqai","2.0 dCi","2008","Crossover","Front","1992","4","in-line","4","150","4000","320","2000","84.0","90.0","16.0:1","Diesel","191","10.5","4WD","Manual","5","5","1520","4320","1790","1610","2640","","6.6","","65","0","","Nissan","Nissan","Japan"
"56302","nissan","Qashqai","2.0 dCi Automatic","2008","Crossover","Front","1992","4","in-line","4","150","4000","320","2000","84.0","90.0","16.0:1","Diesel","191","10.5","4WD","Automatic","5","5","1520","4320","1790","1610","2640","","6.6","","65","0","","Nissan","Nissan","Japan"
"27904","nissan","Qashqai","2.0 dCi AWD","2008","Crossover","Front","1994","4","in-line","4","150","4000","320","2000","84.0","90.0","16.0:1","Diesel","190","10.9","4WD","Manual","5","5","1572","4320","1790","1610","2640","","6.9","","65","0","","Nissan","Nissan","Japan"
"56303","nissan","Qashqai","2.0 dCi AWD Automatic","2008","Crossover","Front","1994","4","in-line","4","150","4000","320","2000","84.0","90.0","16.0:1","Diesel","190","10.9","4WD","Automatic","5","5","1572","4320","1790","1610","2640","","6.9","","65","0","","Nissan","Nissan","Japan"
"27853","nissan","Quest","3.5","2008","Minivan","Front","3492","6","V","4","238","5800","328","4400","","","","","","","4WD","Automatic","2","4","2405","5190","1980","1830","3160","9.4","11.2","13.1","76","1","","Nissan","Nissan","Japan"
"28226","nissan","Quest","3.5 SE","2008","Minivan","Front","3494","6","V","4","238","5800","328","4400","","","","","","","4WD","Automatic","2","4","1130","5190","1980","1830","3160","9.4","11.2","13.1","76","1","","Nissan","Nissan","Japan"
"28769","nissan","Quest","3.5 SL","2008","Minivan","Front","3494","6","V","4","238","5800","329","4400","","","","","","","Front","Automatic","2","4","2405","5190","1980","1830","3160","9.4","11.2","13.1","76","1","","Nissan","Nissan","Japan"
"28325","nissan","Rogue","","2008","Crossover","Front","2500","4","in-line","4","172","","237","","89.0","100.0","","Gasoline","","","Front","Automatic","5","5","1112","4650","1810","1670","2700","9.1","9.1","11.2","60","1","","Nissan","Nissan","Japan"
"28816","nissan","Rogue","S","2008","Crossover","Front","2486","4","in-line","4","172","6000","237","4400","","","","","","","4WD","","5","5","2405","4650","1810","1670","2700","8.7","9.8","10.7","60","1","","Nissan","Nissan","Japan"
"28436","nissan","Rogue","SL","2008","Crossover","Front","2488","4","in-line","4","172","6000","237","4400","","","","","","","4WD","","5","5","1130","4650","1810","1670","2700","8.7","9.8","10.7","60","1","","Nissan","Nissan","Japan"
"27950","nissan","Rogue","SL 4WD","2008","Crossover","Front","2488","4","in-line","4","172","6000","237","4400","","","","","","","4WD","","5","5","2405","4650","1810","1670","2700","9.1","10.2","11.2","60","1","","Nissan","Nissan","Japan"
"27943","nissan","Sentra","2","2008","Sedan","Front","1999","4","in-line","4","142","5100","199","4800","","","","","","","Front","","5","4","2405","4570","1800","1520","2690","7.1","8.4","9.4","55","1","","Nissan","Nissan","Japan"
"27712","nissan","Sentra","2.0 S","2008","Sedan","Front","1999","4","in-line","4","142","5100","199","4800","","","","","","","Front","Manual","5","4","2405","4570","1800","1520","2690","7.7","8.9","10.0","55","1","","Nissan","Nissan","Japan"
"28496","nissan","Sentra","2.0 SL","2008","Sedan","Front","1999","4","in-line","4","143","5100","199","4800","","","","","","","Front","","5","4","1077","4570","1800","1520","2690","7.1","8.4","9.4","55","1","","Nissan","Nissan","Japan"
"28656","nissan","Sentra","SE-R","2008","Sedan","Front","2488","4","in-line","4","179","6000","233","2800","","","","","","","Front","","5","4","2405","4580","1800","1520","2690","8.0","9.2","10.0","55","1","","Nissan","Nissan","Japan"
"28711","nissan","Terrano","2.7 TD Comfort","2008","SUV","Front","2662","4","in-line","2","125","3600","278","2000","96.0","92.0","21.9:1","Diesel","155","15.7","4WD","","5","3","1820","4250","1760","1840","2460","","9.8","","72","0","","Nissan","Nissan","Japan"
"27812","nissan","Terrano","2.7 TDi","2008","SUV","Front","2664","","","4","","","279","2000","96.0","92.0","","Diesel","155","15.7","4WD","Manual","7","3","1820","4250","1760","1840","2460","","9.8","","72","0","","Nissan","Nissan","Japan"
"28557","nissan","Terrano","3.0 Di Elegance","2008","SUV","Front","2956","4","in-line","4","154","3600","304","1600","96.0","102.0","17.9:1","Diesel","170","13.3","4WD","","5","3","1830","4250","1760","1840","2460","","8.8","","72","0","","Nissan","Nissan","Japan"
"28087","nissan","Tiida","1.5 dCi","2008","Hatchback","Front","1461","4","in-line","2","106","4000","240","2000","76.0","80.5","15.3:1","Diesel","186","11.3","Front","Manual","5","5","1389","4310","1700","1540","2600","","5.2","","52","0","","Nissan","Nissan","Japan"
"28558","nissan","Tiida","1.6","2008","Hatchback","Front","1598","4","in-line","4","110","6000","153","4400","78.1","83.6","10.7:1","Gasoline - Premium","","11.1","Front","","5","5","1278","4310","1700","1540","2600","","6.9","","52","0","","Nissan","Nissan","Japan"
"27748","nissan","Tiida","1.6 Visia","2008","Sedan","Front","1598","4","in-line","4","110","6000","153","3500","","","","Gasoline","185","11.1","Front","Manual","5","4","1278","4310","1700","1540","2610","","6.9","","52","0","","Nissan","Nissan","Japan"
"28032","nissan","Tiida","1.8","2008","Hatchback","Front","1798","4","in-line","4","126","5200","173","4800","","","9.9:1","Gasoline - Premium","190","10.4","Front","Manual","5","5","1307","4310","1700","1540","2600","","7.8","","52","0","","Nissan","Nissan","Japan"
"28690","nissan","Titan","Crew Cab","2008","Pickup","Front","5600","8","V","4","321","4900","522","3600","","","9.8:1","Gasoline","","","Rear","Automatic","5","4","","5710","2010","1900","3560","","16.8","19.6","106","1","","Nissan","Nissan","Japan"
"28699","nissan","Titan","Crew Cab PRO-4X","2008","Pickup","Front","5552","8","V","4","321","4900","522","3600","","","","Gasoline","","","4WD","Automatic","5","4","","5710","2030","1900","3560","14.0","17.0","19.8","106","1","","Nissan","Nissan","Japan"
"28743","nissan","Titan","Crew Cab SE","2008","Pickup","Front","5552","8","V","4","321","4900","522","3600","","","","Gasoline","","","4WD","Automatic","5","2","2405","6210","2030","1900","4060","13.8","16.8","19.6","140","1","","Nissan","Nissan","Japan"
"28122","nissan","Titan","Crew Cab XE 4x4","2008","Pickup","Front","5552","8","V","4","321","4900","523","3600","","","","Gasoline","","","4WD","Automatic","6","4","","5710","2030","1900","3560","13.8","16.8","19.6","106","1","","Nissan","Nissan","Japan"
"29030","nissan","Titan","King Cab LE","2008","Pickup","Front","5552","8","V","4","321","4900","522","3600","","","9.5:1","Gasoline","","","Front","Automatic","6","2","","5710","2030","1910","3560","13.8","16.8","19.6","106","1","","Nissan","Nissan","Japan"
"28730","nissan","Titan","King Cab PRO-4X","2008","Pickup","Front","5552","8","V","4","321","4900","522","3600","","","","Gasoline","","","4WD","Automatic","5","2","2405","5710","2030","1950","3560","13.8","16.8","19.6","106","1","","Nissan","Nissan","Japan"
"28687","nissan","Titan","King Cab XE","2008","Pickup","Front","5552","8","V","4","322","4900","522","3600","","","","Gasoline","","","4WD","Automatic","6","2","","5710","2030","1940","3560","13.8","16.8","19.6","106","1","","Nissan","Nissan","Japan"
"28230","nissan","Versa","1.8 S","2008","Sedan","Front","1798","4","in-line","4","124","5200","172","4800","","","","","","","Front","Manual","5","4","2405","4480","1700","1540","2610","7.7","8.6","9.2","50","1","","Nissan","Nissan","Japan"
