model_id,model_make_id,model_name,model_trim,model_year,model_body,model_engine_position,model_engine_cc,model_engine_cyl,model_engine_type,model_engine_valves_per_cyl,model_engine_power_ps,model_engine_power_rpm,model_engine_torque_nm,model_engine_torque_rpm,model_engine_bore_mm,model_engine_stroke_mm,model_engine_compression,model_engine_fuel,model_top_speed_kph,model_0_to_100_kph,model_drive,model_transmission_type,model_seats,model_doors,model_weight_kg,model_length_mm,model_width_mm,model_height_mm,model_wheelbase_mm,model_lkm_hwy,model_lkm_mixed,model_lkm_city,model_fuel_cap_l,model_sold_in_us,model_co2,model_make_display,make_display,make_country
"41492","volkswagen","Caddy","1.6i Life","2008","","Front","1595","4","in-line","2","102","5600","148","3800","81.0","77.4","10.3:1","Gasoline - Premium","164","13.7","Front","Manual","","5","1500","4410","1840","1810","2690","","8.1","","60","0","","Volkswagen","Volkswagen","Germany"
"43024","volkswagen","Caddy","1.9 TDi Life","2008","","Front","1896","4","in-line","2","","","250","1900","79.6","95.5","19.0:1","Diesel","","13.3","Front","Manual","5","5","1365","4410","1840","1810","2690","","6.0","","60","0","","Volkswagen","Volkswagen","Germany"
"43170","volkswagen","Caddy","Life 1.9 TDi","2008","","Front","1895","4","in-line","2","105","4000","250","1900","79.5","95.5","19.0:1","Diesel","166","13.3","Front","Manual","","5","1560","4410","1810","1840","2690","","6.1","","60","0","","Volkswagen","Volkswagen","Germany"
"42940","volkswagen","Caddy","Life 2.0 Eco","2008","","Front","1984","4","in-line","2","110","5400","160","3500","82.5","92.8","13.5:1","","169","13.8","Front","Manual","","5","1686","4410","1810","1840","2690","","5.9","","","0","","Volkswagen","Volkswagen","Germany"
"43081","volkswagen","Caravelle","2.5 Automatic","2008","","","2461","5","in-line","2","","","251","1900","81.0","95.5","","Diesel","152","19.6","Front","Automatic","8","4","1885","4220","","1490","2930","","7.2","","80","1","","Volkswagen","Volkswagen","Germany"
"42410","volkswagen","Caravelle","2.5 TDi","2008","","","2459","5","in-line","2","","","340","1900","81.0","95.5","18.0:1","Diesel","168","15.3","Front","Manual","7","4","1885","4220","","1490","3010","","8.2","","80","1","","Volkswagen","Volkswagen","Germany"
"41499","volkswagen","Citi","1.4i","2008","Hatchback","Front","1423","4","in-line","2","","","118","4500","76.7","77.4","","Gasoline","170","12.5","Front","Manual","5","3","857","4220","","1460","2410","","7.9","","49","0","","Volkswagen","Volkswagen","Germany"
"41799","volkswagen","Citi","1.6 Ritz","2008","Hatchback","Front","1595","4","in-line","2","","","141","4000","81.0","77.4","","Gasoline","181","10.1","Front","Manual","5","5","858","3820","1400","1620","2410","","8.0","","49","0","","Volkswagen","Volkswagen","Germany"
"43085","volkswagen","Citi","1.8i R","2008","Hatchback","Front","1778","4","in-line","4","","","162","4200","81.0","86.4","","Gasoline","187","8.5","Front","Manual","5","3","860","3820","1620","1380","2410","","8.9","","49","0","","Volkswagen","Volkswagen","Germany"
"42302","volkswagen","Commercial","LT 2.5 TDi","2008","","Front","2461","","","","109","","280","1900","","","","Diesel","139","","4WD","Manual","7","2","1236","5590","1940","2580","3560","","9.8","","80","0","","Volkswagen","Volkswagen","Germany"
"42187","volkswagen","Eos","2.0 FSi","2008","Convertible","Front","1984","4","in-line","4","150","6000","201","3500","82.5","92.8","","Gasoline - Premium","210","9.8","Front","Manual","4","2","1590","4410","1800","1450","2580","","8.3","","55","1","","Volkswagen","Volkswagen","Germany"
"42188","volkswagen","Eos","2.0 Komfort","2008","Convertible","Front","1984","4","in-line","4","203","5100","281","1800","","","","","","","Front","Manual","4","2","","4420","1800","1450","2580","8.1","9.8","11.2","55","1","","Volkswagen","Volkswagen","Germany"
"43164","volkswagen","Eos","2.0 Lux","2008","Convertible","Front","1984","4","in-line","4","204","5100","281","1800","","","","","","","Front","Automatic","4","2","","4420","1800","1450","2580","7.8","9.8","11.2","55","1","","Volkswagen","Volkswagen","Germany"
"42116","volkswagen","Eos","2.0 T FSi","2008","Convertible","Front","1984","4","in-line","4","200","5100","280","1800","82.5","92.8","10.3:1","Gasoline","232","7.8","Front","Manual","4","2","1536","4410","1800","1440","2580","","8.3","","55","1","","Volkswagen","Volkswagen","Germany"
"41728","volkswagen","Eos","2.0 TDi","2008","Convertible","Front","1968","4","in-line","4","140","4000","320","1750","81.0","95.5","18.5:1","Diesel","205","10.4","Front","Manual","4","2","1626","4410","1800","1440","2580","","6.2","","55","1","","Volkswagen","Volkswagen","Germany"
"42122","volkswagen","Eos","2.0 Turbo","2008","Convertible","Front","1984","4","in-line","4","203","5100","281","1800","","","","","","","Front","Manual","4","2","","4420","1800","1450","2580","8.3","10.0","11.4","55","1","","Volkswagen","Volkswagen","Germany"
"41503","volkswagen","Eos","3.2","2008","Convertible","Front","3188","6","V","4","253","6300","319","2500","84.0","95.9","10.9:1","Gasoline - Premium","248","7.3","Front","Automatic","4","2","1702","4410","1800","1440","2580","9.1","9.2","12.4","55","1","","Volkswagen","Volkswagen","Germany"
"42736","volkswagen","Fox","1.2","2008","Hatchback","Front","1198","3","in-line","2","55","4750","106","3000","76.5","86.9","10.3:1","Gasoline - Premium","148","17.5","Front","Manual","4","3","978","3830","1670","1550","2470","","6.0","","50","1","","Volkswagen","Volkswagen","Germany"
