model_id,model_make_id,model_name,model_trim,model_year,model_body,model_engine_position,model_engine_cc,model_engine_cyl,model_engine_type,model_engine_valves_per_cyl,model_engine_power_ps,model_engine_power_rpm,model_engine_torque_nm,model_engine_torque_rpm,model_engine_bore_mm,model_engine_stroke_mm,model_engine_compression,model_engine_fuel,model_top_speed_kph,model_0_to_100_kph,model_drive,model_transmission_type,model_seats,model_doors,model_weight_kg,model_length_mm,model_width_mm,model_height_mm,model_wheelbase_mm,model_lkm_hwy,model_lkm_mixed,model_lkm_city,model_fuel_cap_l,model_sold_in_us,model_co2,model_make_display,make_display,make_country
"2769","audi","A3","2.0 T FSi Sportback Ambition","2008","Hatchback","Front","1984","4","in-line","4","200","5100","281","1800","82.5","92.8","","Gasoline - Premium","236","7.0","Front","Automatic","5","5","1485","4290","1770","1430","2580","","7.7","","55","1","","Audi","Audi","Germany"
"2663","audi","A3","2.0 TDi Attraction","2008","Hatchback","Front","1968","4","in-line","4","140","4000","320","1750","81.0","95.5","18.0:1","Diesel","207","9.5","Front","Automatic","5","3","1415","4220","1770","1430","2580","","5.5","","55","1","","Audi","Audi","Germany"
"2973","audi","A3","2.0 TDi Quattro Ambition","2008","Hatchback","Front","1968","4","in-line","4","140","4000","320","1750","81.0","95.5","18.0:1","Diesel","205","9.7","4WD","Automatic","4","3","1505","4220","1770","1430","2580","","5.8","","60","1","","Audi","Audi","Germany"
"3021","audi","A3","2.0 TDi Quattro Sportback Ambition","2008","Hatchback","Front","1966","4","in-line","4","140","4000","320","1750","81.0","95.5","18.0:1","Diesel","205","9.6","4WD","Automatic","5","5","1545","4290","1770","1430","2580","","5.9","","60","1","","Audi","Audi","Germany"
"3390","audi","A3","2.0 TDi Sportback Attraction","2008","Hatchback","Front","1968","4","in-line","4","140","4000","320","1750","81.0","95.5","18.0:1","Diesel","207","9.7","Front","Manual","5","5","1452","4290","1770","1430","2580","","5.6","","55","1","","Audi","Audi","Germany"
"53536","audi","A3","2.0 TDi Sportback Attraction Automatic","2008","Hatchback","Front","1968","4","in-line","4","140","4000","320","1750","81.0","95.5","18.0:1","Diesel","207","9.7","Front","Automatic","5","5","1452","4290","1770","1430","2580","","5.6","","55","1","","Audi","Audi","Germany"
"2376","audi","A3","2.0T FSi","2008","Hatchback","Front","1983","4","in-line","4","200","5100","280","1800","82.5","92.8","10.5:1","Gasoline - Premium","236","6.9","Front","Automatic","5","3","1445","4220","1770","1430","2580","","7.7","","55","1","","Audi","Audi","Germany"
"3028","audi","A3","2.0T FSi Ambition","2008","Hatchback","Front","1984","4","in-line","4","201","5100","280","1800","82.5","92.8","10.5:1","Gasoline","234","7.0","Front","Manual","5","3","1430","4180","","1400","2580","","8.8","","60","1","","Audi","Audi","Germany"
"2262","audi","A3","2.0T FSi Quattro Sportback Ambition","2008","Hatchback","Front","1984","4","in-line","4","200","5100","280","1800","82.5","92.8","10.5:1","Gasoline - Premium","234","7.1","4WD","Manual","5","5","1545","4290","1770","1430","2580","","8.9","","60","1","","Audi","Audi","Germany"
"3112","audi","A3","3.2 DSG","2008","Hatchback","Front","3196","6","V","4","253","6300","320","3200","84.1","95.9","11.3:1","Gasoline - Premium","","","4WD","Automatic","5","3","1455","4290","1970","1430","2580","9.4","11.2","13.1","55","1","","Audi","Audi","Germany"
"2246","audi","A3","3.2 Quattro Ambition","2008","Hatchback","Front","3189","6","V","4","250","6300","320","2500","84.0","95.9","11.3:1","Gasoline - Premium","245","6.8","4WD","Manual","5","3","1555","4220","1770","1430","2580","","10.6","","55","1","","Audi","Audi","Germany"
"53537","audi","A3","3.2 Quattro Ambition Automatic","2008","Hatchback","Front","3189","6","V","4","250","6300","320","2500","84.0","95.9","11.3:1","Gasoline - Premium","245","6.8","4WD","Automatic","5","3","1555","4220","1770","1430","2580","","10.6","","55","1","","Audi","Audi","Germany"
"2552","audi","A3","3.2 Quattro Sportback Ambition","2008","Hatchback","Front","3189","6","V","4","250","6300","320","2500","84.1","95.9","11.3:1","Gasoline - Premium","","6.4","4WD","Manual","5","5","1610","4290","1770","1430","2580","","10.6","","60","1","","Audi","Audi","Germany"
"53538","audi","A3","3.2 Quattro Sportback Ambition Automatic","2008","Hatchback","Front","3189","6","V","4","250","6300","320","2500","84.1","95.9","11.3:1","Gasoline - Premium","","6.4","4WD","Automatic","5","5","1610","4290","1770","1430","2580","","10.6","","60","1","","Audi","Audi","Germany"
"3224","audi","A3","3.2 V6 Quattro","2008","Hatchback","Front","3189","6","V","4","","","320","2800","84.0","95.9","11.3:1","Gasoline","250","6.3","4WD","Manual","4","3","1495","4180","","1370","2580","","10.8","","60","1","","Audi","Audi","Germany"
"3063","audi","A4","","2008","Sedan","Front","3196","6","V","","269","3000","447","3000","","","","","250","","Front","Manual","5","4","","4590","1780","1430","2660","","","","55","1","","Audi","Audi","Germany"
"2162","audi","A4","1.6","2008","Sedan","Front","1595","4","in-line","2","102","5600","148","3800","81.0","77.4","10.5:1","Gasoline - Premium","190","12.6","Front","Manual","5","4","1302","4590","1780","1430","2650","","7.7","","70","1","","Audi","Audi","Germany"
"2849","audi","A4","1.8 T","2008","Sedan","Front","1780","4","in-line","5","190","5700","240","1950","81.0","86.4","9.0:1","Gasoline - Premium","237","8.2","Front","Manual","5","4","1395","4550","1780","1430","2660","","8.6","","70","1","","Audi","Audi","Germany"
"2713","audi","A4","1.8 T Quattro","2008","Sedan","Front","1780","4","in-line","5","190","5700","240","1950","81.0","86.4","9.3:1","Gasoline - Premium","234","8.3","4WD","Manual","5","4","1475","4550","1780","1430","2660","","9.4","","66","1","","Audi","Audi","Germany"
"2635","audi","A4","1.9 TDi","2008","Sedan","Front","1896","4","in-line","2","140","4000","310","1900","","","19.0:1","Diesel","202","","Front","Manual","5","5","1405","4550","1780","1430","2660","","5.1","","70","1","","Audi","Audi","Germany"
"2981","audi","A4","1.9 TDi Quattro","2008","Sedan","Front","1894","4","in-line","2","130","4000","310","1900","79.5","95.5","19.0:1","Diesel","205","10.1","4WD","Manual","5","4","1485","4550","1780","1430","2660","","6.4","","66","1","","Audi","Audi","Germany"
"2035","audi","A4","2","2008","Sedan","Front","1984","4","in-line","5","130","5700","195","3300","82.6","92.8","10.3:1","Gasoline - Premium","","9.9","Front","Manual","5","4","1340","4590","1780","1430","2650","","8.0","","70","1","","Audi","Audi","Germany"
"2305","audi","A4","2.0 Multitronic","2008","Sedan","Front","1984","4","in-line","5","253","5700","195","3300","82.5","92.8","10.3:1","Gasoline","205","10.4","Front","Automatic","5","4","1390","4180","","1560","2650","","7.9","","70","1","","Audi","Audi","Germany"
"2218","audi","A4","2.0 T Cabriolet Multitronic","2008","Convertible","Front","1983","4","in-line","4","203","5100","281","1800","82.5","92.8","10.5:1","Gasoline - Premium","","","4WD","","4","2","1275","4580","1780","1400","2660","7.8","9.8","11.2","70","1","","Audi","Audi","Germany"
"2391","audi","A4","2.0 T Cabriolet QuattroTiptronic","2008","Convertible","Front","1984","4","in-line","4","203","5100","282","1800","82.5","92.8","","Gasoline - Premium","","","4WD","Automatic","4","2","1175","4580","1780","1400","2660","7.8","9.4","10.7","63","1","","Audi","Audi","Germany"
"2838","audi","A4","2.0 T FSi Cabriolet","2008","Convertible","Front","1982","4","in-line","4","","","280","1800","82.5","92.8","10.5:1","Gasoline","238","7.9","Front","Manual","4","2","1600","4580","1780","1400","2660","","8.3","","70","1","","Audi","Audi","Germany"
"3400","audi","A4","2.0 T FSi DTM","2008","Sedan","Front","1984","4","in-line","4","","","280","1800","","","10.5:1","Gasoline","230","7.6","Front","Manual","5","4","1975","4550","1780","1370","2650","","7.8","","70","1","","Audi","Audi","Germany"
"2735","audi","A4","2.0 T FSi Multitronic","2008","Sedan","Front","1984","","","5","","","280","1800","82.6","92.8","10.5:1","Gasoline","","7.3","Front","Automatic","5","4","1450","4180","","1400","2650","","8.1","","70","1","","Audi","Audi","Germany"
"1878","audi","A4","2.0 T FSi Quattro","2008","Sedan","Front","1984","4","in-line","4","200","5100","280","1800","82.6","92.8","10.5:1","Gasoline - Premium","","7.2","4WD","Manual","5","4","1490","4590","1780","1430","2650","","8.8","","63","1","","Audi","Audi","Germany"
"53598","audi","A4","2.0 T FSi Quattro Automatic","2008","Sedan","Front","1984","4","in-line","4","200","5100","280","1800","82.6","92.8","10.5:1","Gasoline - Premium","","7.2","4WD","Automatic","5","4","1490","4590","1780","1430","2650","","8.8","","63","1","","Audi","Audi","Germany"
"2974","audi","A4","2.0 T Multitronic","2008","Sedan","Front","1984","4","in-line","4","203","5100","281","1800","82.5","92.8","10.5:1","Gasoline - Premium","","","Front","","5","4","1175","4590","1780","1430","2660","7.8","9.8","11.2","70","1","","Audi","Audi","Germany"
"3382","audi","A4","2.0 T Quattro","2008","Sedan","Front","1984","4","in-line","4","203","5100","281","1800","82.5","92.8","10.5:1","Gasoline - Premium","","","4WD","Manual","5","4","1175","4590","1780","1430","2660","8.4","10.2","11.8","63","1","","Audi","Audi","Germany"
"2964","audi","A4","2.0 T Quattro Tiptronic","2008","Sedan","Front","1984","4","in-line","4","204","5100","281","1800","82.5","92.8","10.5:1","Gasoline - Premium","","","4WD","Automatic","5","4","1160","4590","1780","1430","2660","8.7","10.7","12.4","63","1","","Audi","Audi","Germany"
